serial_no,district,gisno,x,y,RegNo,town_village,ToponymEN,ToponymGR,Other,nechropoleis_tombs,N_T_specifics,Earlier_Chronology,chronology,Chronology_specifics,Year
1,AMM001,334,33.80764393,35.04779183,LarnM 1520.,Achna,,,Achna's dum area,N,N,,R,R,1990
2,AMM002,407,34.01358993,35.03800545,CS 2949,Achna,Appidia/Ayios Georgios Teratsiotis,Αππίδια/Άγιος Γεώργιος Τερατσιωτής,,N,N,,H-R,H-R,2004
3,AMM003,432,33.95888815,34.98886848,,Agia Napa,Ambas,Αμπάς,"S/Plan XLII/21 W1, plot 1549",N,N,,H-R,H and R,1983
4,AMM004,400,34.02504672,34.9784778,,Agia Napa,Ammos tou Kampouri,Άμμος του Καμπούρη,"(S/Plan XLII/32, plot 5/3, 5/4, 5/5, 5/6).",N,N,,R,R,1983
5,AMM005,399,34.00844721,34.98441069,,Agia Napa,Pethameni,Πεθαμένη,"S/Plan XLII/23 W1, number of plots around plot nos 40-43",N,N,,H-R,H and R,1983
6,AMM006,433,33.93855527,34.99041315,,Agia Napa,Tornos,Τόρνος,"S/Plan XLII/20 W1 and W2, plot 107/1, 112-113",T,T,,H-R,H-R,1997
7,AMM007,434,33.94965051,34.99365492,,Agia Napa,Filina,Φιλίνα,"S/Plan XLII/12 Ε2, plot 13-28, 60.11-60.15",T,T,,R,LR,1983
8,AMM008,402,33.95310237,34.98073849,CS 2203/T1,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,2nd c. BC-1st c. AD,1989
9,AMM009,402,33.95310237,34.98073849,CS 2203/T2,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,2nd c. BC-2nd c. AD,1989
10,AMM010,402,33.95310237,34.98073849,CS 2203/T3,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,CC,R,CC-LR,1989
11,AMM011,402,33.95310237,34.98073849,CS 2203/T4,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,EH-LR,1989
12,AMM012,402,33.95310237,34.98073849,CS 2203/T5,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H-R,1989
13,AMM013,402,33.95310237,34.98073849,CS 2203/T6,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,2nd c. BC-3rd c. AD,1989
14,AMM014,402,33.95310237,34.98073849,CS 2203/T7,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H II-LR,1989
15,AMM015,402,33.95310237,34.98073849,CS 2203/T8,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H,H II,1989
16,AMM016,402,33.95310237,34.98073849,CS 2203/T9,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H,H,1989
17,AMM017,402,33.95310237,34.98073849,CS 2203/T10,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H-R,1989
18,AMM018,402,33.95310237,34.98073849,CS 2203/T11,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,2nd c. BC-2nd c. AD,1989
19,AMM019,402,33.95310237,34.98073849,CS 2203/T12,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,2nd c. AD,1989
20,AMM020,402,33.95310237,34.98073849,CS 2203/T13,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H-R,1989
21,AMM021,402,33.95310237,34.98073849,CS 2203/T14,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H,H,1989
22,AMM022,402,33.95310237,34.98073849,CS 2203/T15,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H-R,1989
23,AMM023,402,33.95310237,34.98073849,CS 2203/T16,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H II-R (4th c. AD),1989
24,AMM024,402,33.95310237,34.98073849,CS 2203/T17,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H-R,1989
25,AMM025,402,33.95310237,34.98073849,CS 2203/T18,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H-R,1989
26,AMM026,402,33.95310237,34.98073849,CS 2203/T19,Agia Napa,Makronissos,Μακρόνησος,S/Plan XLII/21 Ν2,T,T,,H-R,H(-R),1989
27,AMM027,197,33.85878215,35.32107215,,Agios Andronikos,Plaka,Πλάκα,,N,N,,R,R,1973
28,AMM028,193,34.15204981,35.48909234,CS 1648,Agios Andronikos,Skotomenos,Σκοτωμένος,,N,N,CC,H,CC-H,1967
29,AMM029,195,33.9343603,35.34102947,,Agios Elias,Kinanerades,Κινανεράδες,,N,N,,R,R,1973
30,AMM030,196,33.94741784,35.34642536,,Agios Elias,Palaia Avgolida,Παλαιά Αυγολίδα,,N,N,,R,R,1973
31,AMM031,194,33.95269231,35.32722338,,Agios Elias,Spilios,Σπήλιος,,N,N,,H-R,H-R,1973
32,AMM032,199,33.82327961,35.32415424,,Agios Iacovos,Livadhi,Λειβάδι,,N,N,,H-R,H-R,1973
33,AMM033,435,33.80621306,35.33771031,CS 2089,Agios Iacovos,Asproyeia,Ασπρογειά,,N,N,,H,H,1967
34,AMM034,224,33.65631869,35.36025449,CS 2024,Agios Nikolaos (Lefkonoikou),Ellinospilios,Ελληνόσπηλιος,,N,N,,H-R,H-R,1973
35,AMM035,459,33.88113747,35.19473002,,Agios Serghios,,,At the entrance to the village from the Famagusta road,T,T,,H,H,1916
36,AMM036,225,33.8834948,35.1898669,T1,Agios Serghios,Archangelos,Αρχάγγελος,,T,T,,H-R,H-R,1974
39,AMM039,200,34.23333067,35.47508033,CS 1390,Agios Symeon,Katsiaourena,Κατσιαούρενα,,N,N,H,H,H,1965
40,AMM040,320,34.02874245,35.36663179,CS 1564/T3,Agios Theodoros,,,In the village,T,T,,H-R,H I-ER I/ER II,1966
41,AMM041,456,34.03407084,35.32543535,CS 1576,Agios Theodoros,Troullin tou Kamilari,Τρουλλίν του Καμηλάρη,Valia forest (XV 23 E),N,N,CC,H,CC-H,1966
42,AMM042,198,34.04562991,35.33055194,CS 1578,Agios Theodoros,Akrotiri,Ακρωτήρι,Valia forest,N,N,CC,H,CC-H,1966
43,AMM043,436,34.0324572,35.32556656,CS 2160,Agios Theodoros,Alaas,Αλαάς,,N,7 (looted tombs part of a wider cemetery),,H,H,1974
44,AMM044,202,33.77696353,35.41171929,,Akanthou,Agios Perpiros,Άγιος Πέρπυρος,,N,N,,H,H,1973
45,AMM045,201,33.75367971,35.40720796,,Akanthou,Agios Theodoros,Άγιος Θεόδωρος,,N,N,,H,H (?),1973
46,AMM046,405,33.77695074,35.39006612,CS 2108,Akanthou,Niati,Νιάτη,,N,N,,H,H,1974
47,AMM047,226,33.92124275,35.15617725,"TrA, FM 168, TrB, FM 169, TrE, TrC, FM 170, TrD, FM 171, 172, TrE, FM 173",Ammochostos,Karaolos,Καράολος,North of Ammochostos new hardour area,N,N,,H-R,H (-R),1965
48,AMM048,226,33.92124275,35.15617725,T1/FM Inv. no 165,Ammochostos,Karaolos,Καράολος,North of Ammochostos new hardour area,T,T,,H-R,H-R,1965
49,AMM049,226,33.92124275,35.15617725,T2/FM Inv. no 167,Ammochostos,Karaolos,Καράολος,North of Ammochostos new port,T,T,,H-R,H-R (?),1965
50,AMM050,406,33.88280576,35.3804271,,Ardana,Plaki,Πλακί,Kantara forest,N,N,,R,R (?),1973
51,AMM051,401,33.81877044,35.06415071,CS 2225,Avgorou,Vrisoudia,Βρυσούδια,,N,N,CA,H,CA-H,1975
52,AMM052,206,33.88466754,35.42120843,,Davlos,Kakos,Κακος,,N,N,,H,H,1973
53,AMM053,207,33.92385609,35.42635482,,Davlos,Terkellovounos,Τερκελλόβουνος,,N,N,CC,R,CC (?)-R,1973
54,AMM054,205,33.88767124,35.40590135,CS 2062/T1,Davlos,Trapeza,Τραπέζα,,T,T,,H,H,1973
55,AMM055,205,33.88767124,35.40590135,CS 2213,Davlos,Trapeza,Τραπέζα,,N,N,,H-R,H-R,1975
56,AMM056,408,33.89576325,35.42097626,,Davlos,Varkes,Βάρκες,,T,T,,R,R (?),1973
57,AMM057,236,33.85874741,35.39484932,,Flamoudi,Ampelia,Αμπέλια,,N,N,,H,H (?),1973
58,AMM058,235,33.87245696,35.409454,,Flamoudi,Lithosourka,Λιθοσούρκα,,N,N,,H-R,H-R,1972
59,AMM059,237,33.82623037,35.40803951,,Flamoudi,Pallouri,Παλλούρι,,N,N,,H,Early necropolis reused in LH,1972
60,AMM060,336,33.86337612,35.41297417,,Flamoudi,Spilios (tou Tsiali),Σπήλιος (του Τσιαλή),,T,T,,H,H,1972
61,AMM061,337,33.85196008,35.40500586,,Flamoudi,Varkes,Βαρκές (Bίρκες),,N,N,CC,H-R,CC-R,1973
62,AMM062,339,33.86571446,35.39278857,,Flamoudi,Trachonas,Τράχωνας,,N,N,,H,H,1972
63,AMM063,455,34.30816351,35.52075814,,Galinoporni,,,1 mile east of the village/close to the ruined church of Ayia Anna,T,T,,H,H (?),U
64,AMM064,322,34.30327175,35.52134285,,Galinoporni,,,,N,N,,H-R,H and R,1888
65,AMM065,203,34.01421665,35.32403769,CS 1382,Gastria,Monastiraki,Μοναστηράκι,,T,T,,H,H,1966
66,AMM066,204,34.0081075,35.32615101,"CS 2164, CS 2171",Gastria,Eliochoria,Ελιοχώρια,,N,N,,H,H,1974
67,AMM067,204,34.0081075,35.32615101,CS 2171,Gastria,Eliochoria,Ελιοχώρια,201 m north of the archaic cemetery,N,N (3 tombs part of a wider cemetery),,H,H,1974
68,AMM068,323,33.6980296,35.21793639,,Genagra,,,village (?),N,N,,H,H,1951
69,AMM069,214,33.94534161,35.32065876,,Gerani,Trachonas tis Monargas,Τράχωνας της Μοναργάς,"Sh/Plan XV/28E1, plot 220/2",N,N,,H-R,H-R,1973
70,AMM070,208,33.71534252,35.07640051,CS 1566,Kontea,Ayios Mamas,Άγιος Μάμας,,N,N,,H,H,1966
71,AMM071,324,34.27581458,35.50918897,CS 1715,Koroveia,,,,T,T,,H,H,1968
72,AMM072,457,34.30338974,35.49574905,T1,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
73,AMM073,457,34.30338974,35.49574905,T2,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
74,AMM074,457,34.30338974,35.49574905,T3,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
75,AMM075,457,34.30338974,35.49574905,T4,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
76,AMM076,457,34.30338974,35.49574905,T5,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
77,AMM077,457,34.30338974,35.49574905,T6,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
78,AMM078,457,34.30338974,35.49574905,T7,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
79,AMM079,457,34.30338974,35.49574905,T8,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
80,AMM080,457,34.30338974,35.49574905,T9,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
81,AMM081,457,34.30338974,35.49574905,T10,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
82,AMM082,457,34.30338974,35.49574905,T11,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
83,AMM083,457,34.30338974,35.49574905,T12,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
84,AMM084,457,34.30338974,35.49574905,T13,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
85,AMM085,457,34.30338974,35.49574905,T14,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
86,AMM086,457,34.30338974,35.49574905,T15,Koroveia,Kountoura Trachonia,Κούντουρα-Τραχωνιάς,,T,T,,H,H,1927
87,AMM087,409,34.14003352,35.42826597,CS 1776/T2,Koma tou Yialou,Ayia Solomoni,Αγία Σολωμονή,1/2 mile east of the village,T,T,,H,H I,1970
88,AMM088,212,34.12040023,35.4379477,CS 1616/T1,Koma tou Yialou,Kortylas,Κορτυλάς,,Τ,Τ,,Η,Η,1966
89,AMM089,209,33.97125888,35.44049636,CS 2216,Komi (Kepir),Aloupos,Αλουπός,/,N,N,,H-R,H-R,1975
90,AMM090,229,34.01595796,35.41470757,,Komi (Kepir),Ayia Marina,Αγία Μαρίνα,,N,N,,H,H,1973
91,AMM091,210,33.95717377,35.44344985,,Komi (Kepir),Vikli,Βικλί,,N,N,,H,H,1973
92,AMM092,211,33.98083636,35.44429738,,Komi (Kepir),Klima,Κλήμα,"Sh/Plan VII/2 E1, plot 2",T,T,,H,H,1973
93,AMM093,213,33.82890198,35.26744285,CS 1545,Lapathos,Varkes,Βαρκές,,Τ,Τ,,H,Η Ι,1966
94,AMM094,230,33.73214391,35.26025871,CS 2027/T2,Lefkonoiko,,,village (opposite the police station),Τ,Τ,,Η,Η,1973
95,AMM095,325,33.85787984,35.1976525,FM 161,Limnia,,,,T,T,,R,R,1965
96,AMM096,327,33.89090205,35.00587566,CS 1367,Liopetri,,,village,Τ,Τ,,R,R,1962
97,AMM097,232,33.83158299,35.35042948,CS 1637/T1,Mandres,Melissouthkia,Μελισσούθκια,NE of the village (Kantara forest),T,T,,H,H,1967
98,AMM098,231,33.84446115,35.35051483,,Mandres,Plousia,Πλουσιά,,N,N,,H-R,H-R,1973
99,AMM099,333,33.77639071,35.21044419,CS 2132,Maratha,Vrysin,Βρυσίν,,N,N,,R,R,1974
100,AMM100,332,33.61775102,35.22219124,CS 1380,Marathovounos,Alonia tou Pishia,Αλώνια του Πισία,,N,N,,H-R,H-R,1964
101,AMM101,326,33.802046,35.234758,,Milia,,,,T,T,,R,R,1914
102,AMM102,214,33.94534161,35.32065876,CS 1517/T1,Monarga,Trachonas (tis Monargas),Τράχωνας της Μοναργάς,,T,T,,H,H,1965
103,AMM103,214,33.94534161,35.32065876,CS 1519,Monarga,Trachonas (tis Monarkas),Τράχωνας της Μοναρκάς,,N,N,,H,H,1965
104,AMM104,214,33.94534161,35.32065876,,Monarga,Trachonas tis Monargas,Τράχωνας της Μοναργάς,"Sh/Plan XV/28E1, plot 220/2",N,N,,H-R,H-R,1973
105,AMM105,215,34.23725475,35.46986212,CS 1388,Neta,Pyrogi,Πυρογή,,N,N,CC,H-R,CC-H-R,1965
106,AMM106,410,34.03205939,35.03126973,CS 2898,Paralimni,Protaras,Πρωταράς,,N,N,,R,R,1999
107,AMM107,216,33.97487852,35.35049438,CS 1791,Patriki,Fragkafkolia,Φραγκαφκολιά,,Ts,Ts,,R,R,1970
108,AMM108,233,33.77047891,35.2051823,CS 1793,Peristerona,Krotiri,Κρωτήρι,1/2 mile south of the village,T,T,,H,H I,1970
109,AMM109,233,33.77047891,35.2051823,CS 1793 (T. no 2),Peristerona,Grotiri,Γροτήρι,,T,T,CA,H,CA-H (?),1970
110,AMM110,328,33.76084282,35.21704374,CS 2035,Peristerona,,,In the village,T,T,,H,H,1973
113,AMM113,330,33.75928264,35.21995757,CS 1361,Peristeronopigi,,,In the village,T,T,,H,H,1962
114,AMM114,329,33.77081181,35.22609562,FM 164,Pigi,,,,T,T,,H,H I,1965
115,AMM115,329,33.77081181,35.22609562,FM 165,Pigi,,,,T,T,,H,H I,1965
116,AMM116,238,33.67514222,35.2435736,CS 406,Psyllatos,Moutti,Μούττη,,N,N,CG,H,"CG, H",1956
117,AMM117,228,34.43319197,35.64916721,Τ32Α,Rizokarpaso,Afentrika-Limnionas,Αφέντρικα/Λιμνιόνας,,T,T,,H,3rd c. BC,1937
118,AMM118,228,34.43319197,35.64916721,T33,Rizokarpaso,Afentrika-Limnionas,Αφέντρικα/Λιμνιόνας,,T,T,,H,3rd - beginning of 2nd c. BC,1937
119,AMM119,228,34.43319197,35.64916721,T34,Rizokarpaso,Afentrika-Limnionas,Αφέντρικα/Λιμνιόνας,,T,T,,H,3rd - beginning of 2nd c. BC,1937
120,AMM120,228,34.43319197,35.64916721,T35,Rizokarpaso,Afentrika-Limnionas,Αφέντρικα/Λιμνιόνας,,T,T,,H,TPQ 3rd c. BC,1937
121,AMM121,228,34.43319197,35.64916721,T36,Rizokarpaso,Afentrika-Limnionas,Αφέντρικα/Λιμνιόνας,,T,T,,H,TPQ  250 BC,1937
122,AMM122,228,34.43319197,35.64916721,T37,Rizokarpaso,Afentrika-Limnionas,Αφέντρικα/Λιμνιόνας,,T,T,CC,H,TPQ 396 BC for the early burials,1937
123,AMM123,228,34.43319197,35.64916721,T44,Rizokarpaso,Afentrika-Limnionas,Αφέντρικα/Λιμνιόνας,,T,T,CC,H,CC-H,1937
124,AMM124,228,34.43319197,35.64916721,T46,Rizokarpaso,Afentrika-Limnionas,Αφέντρικα/Λιμνιόνας,,T,T,,H,3rd c. BC for the last burials,1937
125,AMM125,227,34.36886511,35.6253448,T1,Rizokarpaso,Vrysi,Βρύση (Βρυσί),,T,T,,H,TPQ 3rd c. BC,1937
126,AMM126,227,34.36886511,35.6253448,T2,Rizokarpaso,Vrysi,Βρύση (Βρυσί),,T,T,,H,TPQ  3rd c. BC,1937
127,AMM127,227,34.36886511,35.6253448,T5,Rizokarpaso,Vrysi,Βρύση (Βρυσί),,T,T,,H,TPQ  3rd c. BC,1937
128,AMM128,227,34.36886511,35.6253448,T6,Rizokarpaso,Vrysi,Βρύση (Βρυσί),,T,T,,H,TPQ  3rd c. BC,1937
129,AMM129,437,34.36554578,35.62381881,T10,Rizokarpaso,Tsambres,Τσάμπρες,,T,T,,H,TPQ  3rd c. BC,1937
130,AMM130,437,34.36554578,35.62381881,T11,Rizokarpaso,Tsambres,Τσάμπρες,,T,T,,H,End of 4th c. BC,1937
131,AMM131,437,34.36554578,35.62381881,T11A,Rizokarpaso,Tsambres,Τσάμπρες,,T,T,,H,TPQ  3rd c. BC,1937
132,AMM132,437,34.36554578,35.62381881,T15,Rizokarpaso,Tsambres,Τσάμπρες,,T,T,,H,TPQ  end 4th-beginning 3rd c. BC,1937
133,AMM133,437,34.36554578,35.62381881,T16,Rizokarpaso,Tsambres,Τσάμπρες,,T,T,CC,H,second half of 4th c.-beginning 3rd c. BC,1937
134,AMM134,437,34.36554578,35.62381881,T28,Rizokarpaso,Tsambres,Τσάμπρες,,T,T,,H,TPQ  3rd c. BC,1937
135,AMM135,438,34.38455249,35.63144672,CS 1535,Rizokarpaso,Kremmasti,Κρεμμαστή,,N,N,,H-R,H-R,1958
144,AMM144,331,33.70181821,35.1573008,CS 2179,Sinta,Siradash,,,Ν,Ν,MBA-LBA,R,MBA-LBA-R,1957
145,AMM145,217,33.85238511,35.16626952,,Styllos,Kokkina,Κόκκινα,,N,N,,H,H,1965
146,AMM146,217,33.85238511,35.16626952,CS 1560,Stylloi,Κόκκινες (Κότσινες),Κόκκινες (Κότσινες),,N,N,,H,H,1966
147,AMM147,218,33.84716546,35.28868357,,Sygkrasi,Plativounos,,,N,N,,H-R,H and R,1973
149,AMM149,458,33.90933121,34.97455149,CS 2643,Sotira,,,"Sh/Plan XLII/27,W1 (coastal area opposite the ""Γοργόνα"" hotel)",N,N,,H-R,H II-R,1982
150,AMM150,335,33.89186266,35.28603545,,Trikomo,,,,T,T,,R,2nd c. AD,1960
151,AMM151,460,33.86578868,35.28625577,,Trikomo,Ayios Sinesios,Άγιος Συνέσιος,Sh/Plan XV/41 E2 (plots 126-130),N,N,,H-R,H-R,1973
152,AMM152,234,33.87069784,35.2888496,,Trikomo,Vounos ton Krinon,Βουνός των Κρηνών,"Sh/Plan XV/41 E1, E2 (plots 231, 233, 271)",N,N,,H-R,H-R,1973
153,AMM153,223,33.87766405,35.32076919,,Trikomo,Kafkallia A,Καυκαλλιά Α,Sh/Plan XV/27 E2 (plots 23-27),N,N,CC,H,CC-H (?),1973
154,AMM154,223,33.87766405,35.32076919,,Trikomo,Kafkallia B,Καυκαλλιά Β,Sh/Plan XV/36 W1 (plot 61/1),Ts,Ts (unspecified),,H-R,H-R,1973
155,AMM155,223,33.87766405,35.32076919,,Trikomo,Kafkallia C,Καυκαλλιά Γ,Sh/Plan XV/36 W2 (plot 61),N,N,,H,H,1973
156,AMM156,222,33.91465318,35.27665364,,Trikomo,Kavalloi,Καβάλλοι,Sh/Plan XV/51 Ε2 (plot 25/2),N,N,,H-R,H-R,1973
157,AMM157,219,33.89931182,35.31480958,,Trikomo,Matsouki,Ματσούκι,"Sh/Plan XV/26 Ε1, Ε2 & 27 W2 (plots 52, 55-60, 115)",N,N,,H-R,H-R,1973
158,AMM158,220,33.89868335,35.31209903,,Trikomo,Vounari,Βουνάρι,"Sh/Plan XV/26 E2 (plots 116-119, 196-198)",N,N,"CG, CA",H,"CG, CA, H",1973
159,AMM159,335,33.89186266,35.28603545,,Trikomo,,,In the village,N,N,,H,H,1973
160,AMM160,221,33.90854244,35.26359165,CS 2095,Trikomo,Charafti,Χάραφτη,,N,N,CC,H,CC-H,1965
161,AMM161,321,33.65115455,35.14081133,,Vatili,,,,N,N,,H-R,H and R,1889
163,KER002,241,32.94890514,35.29885035,CS 93,Agia Eirini,Ksirafes,Ξιφάρες,,T,T,,H,H,1955
164,KER003,241,32.94890514,35.29885035,CS 94,Agia Eirini,Ksirafes,Ξιφάρες,,T,T,,H,H,1955
165,KER004,239,32.9508608,35.30454015,CS 95,Agia Eirini,Loura,Λούρα,,N,N,,H,H,1955
166,KER005,240,32.95587353,35.30026903,CS 142,Agia Eirini,Liontos,Λιόντος,,N,N,CA,R,CA-R,1955
167,KER006,242,32.95759203,35.30176181,CS 896,Agia Eirini,Foradomantra,Φοραδόμαντρα,,N,N,CA,H,CA-H,1958
