serial_no,district,gisno,x,y,RegNo,town_village,ToponymEN,ToponymGR,Other,nechropoleis_tombs,N_T_specifics,Earlier_Chronology,chronology,Chronology_specifics,Year
168,KER007,243,32.95439688,35.30461687,CS 897,Agia Eirini,Koukkopetres,Κουκκόπετρες,,T,T,CA,H,CA-H,1958
169,KER008,244,32.951568,35.29628681,CS 902,Agia Eirini,Kattouthkies,Καττουθκιές,,N,N,,H,H,1958
170,KER009,338,33.404711,35.315358,KM 99/T27,Agios Epiktitos,Chrysochorafon,Χρυσοχώραφον,,T,T,,H-R,H-R,1971
171,KER010,338,33.404711,35.315358,KM 101/T28,Agios Epiktitos,Chrysochorafon,Χρυσοχώραφον,,T,T,,H-R,H-R,1971
172,KER011,246,33.28254119,35.29497807,CS 769,Agirda,Bostanlik,Bostanlik,,N,N,,H-R,H-R,1958
173,KER012,247,33.27126065,35.29873369,CS 773,Agirda,Kutranli Maghra,Kutranli Maghra,,N,N,,H,H,1958
174,KER013,245,33.26679806,35.28470015,CS 779,Agirda,Boc Koyiak,Boc Koyiak,,N,N,,H,H,1958
175,KER014,248,33.08316889,35.27655968,CS 71,Asomatos,Tris Elies,Τρεις Ελιές,,N,N,,H,H,1955
176,KER015,249,33.10488699,35.26491462,CS 230,Asomatos,Halospita,Χαλόσπιτα,,N,N,,R,R,1955
177,KER016,250,33.08811984,35.26942246,CS 334,Asomatos,Lakia tis Evretis,Λακιά της Ευρετής,,N,N,,R,R,1955
178,KER017,252,33.07771453,35.26081027,CS 347,Asomatos,Aloupotrypes,Αλουπότρυπες,,N,N,,H,H,1955
179,KER018,251,33.06855237,35.2650163,CS 952,Asomatos,Trimithkia,Τριμίθκια,,N,N,,H,H,1958
180,KER019,292,33.3017286,35.31101506,CS 1046,Bellapais,Petromoudia,Πετρομούδια,,N,N,,H,H,1959
181,KER020,258,33.33097128,35.27431273,,Dikomo (Pano),Mantres tou Iona,Μάντρα του Ιωνά,,T,T,,H-R,H-R,1957
182,KER021,258,33.33097128,35.27431273,CS 787,Dikomo (Pano),Mantra tou Iona,Μάντρα του Ιωνά,,N,N,CG,H,CG and H,1958
183,KER022,260,33.31597776,35.28404389,CS 750,Dikomo,Pigadia,Πηγάδια,,N,N,,H,H,1958
184,KER023,257,33.30983005,35.27349692,CS 753,Dikomo,Tourchellos,Tourchellos,,N,N,CG,H,CG-H,1958
185,KER024,259,33.31330868,35.28668269,CS 800,Dikomo,Kryon Neron,Κρυόν νερόν,,N,N,,H,H,1958
186,KER025,261,33.04786259,35.32093136,CS 8,Diorios,Lakkos tou Kourri,Λάκκος του Κούρρης,,N,N,,R,R,1955
187,KER026,262,33.05269675,35.31976582,CS 11,Diorios,Lakkouthkia,Λακκουθκιά,,N,N,,H-R,H-R,1955
188,KER027,264,33.02035837,35.2685681,CS 118,Diorios,(Laxia tou) Hadji Bairam,(Λαξιά του) Hadji Bairam,,N,N,,H,H,1955
189,KER028,265,33.00522032,35.2866236,CS 240,Diorios,Mahania (Makhenia),Mahania (Makhenia),,N,N,,H-R,H-R,1955
190,KER029,263,33.04811964,35.3090277,CS 285,Diorios,Palaiomantra,Παλαιόμαντρα,,N,N,,H,H,1955
192,KER031,266,33.21699845,35.33363651,CS 1185,El(ai)a,Vrysi,Βρύσι,,N,N,,H,H (?),1959
193,KER032,267,33.09416941,35.31027704,CS 29,Kampιli,Margi,Μαργί,,N,N,,R,R,1955
194,KER033,268,33.08975816,35.29722477,CS 34,Kampιli,Kafkalla,Καφκάλλα,,N,N,,R,R,1955
195,KER034,269,33.0476487,35.25734501,CS 99,Kalon Chorion (Kapouti),Kapnistos,Καπνιστός,,N,N,,H,H,1955
196,KER035,269,33.0476487,35.25734501,CS 126,Kalon Chorion (Kapouti),Kapnistos,Καπνιστός,,N,N,,R,R,1955
198,KER037,270,33.05337724,35.25513148,CS 170,Kalon Chorion (Kapouti),Pallouteri,Παλλουτερή,,N,N,MBA,R,MBA and R,1955
199,KER038,272,33.05165171,35.23801244,CS 203,Kalon Chorion (Kapouti),Foiniki,Φοινίκι,,N,N,,H-R,H-R,1955
200,KER039,271,33.03225903,35.22403501,CS 222,Kalon Chorion (Kapouti),Melissia,Μελίσσια,,N,N,CC,H,CC-H,1955
201,KER040,276,33.18991677,35.33831701,CS 1113,Karavas,Ayia Eirini,Αγία Ειρήνη,,N,N,CG,H,CG-H,1959
202,KER041,273,33.22279288,35.33204711,CS 1202,Karavas,Archaggelos,Αρχάγγελος,,N,N,,H,H,1959
203,KER042,275,33.23052266,35.33601095,CS 1221,Karavas,Karydia tou Markou,Καρυδιά του Μάρκου,,N,N,,R,R,1959
204,KER043,274,33.23305337,35.32928567,"CS 1237, CS 1239",Karavas,Palaiomonastiron,Παλαιομονάστηρον,,N,N,,R,R,1959
205,KER044,277,33.07009784,35.2940881,CS 1397/T1,Karpashia,Shiapia,Σσιάπια,"S/Plan XΙ/43 E., plot 82",T,T,,H-R,H-R,1964
207,KER046,468,33.31972,35.34129,,Keryneia,,,"Within the yard of a private house in Keryneia town, near the Orthodox Church",T,T,,R,R,1914
208,KER047,468,33.31972,35.34129,,Keryneia,,,"Within the yard of a private house in Keryneia town, near the Orthodox Church",T,T,,R,R,1914
209,KER048,468,33.31972,35.34129,,Keryneia,,,"Within the yard of a private house in Keryneia town, near the Orthodox Church",T,T,,R,R,1914
213,KER052,396,33.31614156,35.34113631,KM 52/T3,Keryneia,,,City centre (Dome Hotel),T,T,,H-R,H-R,1965
214,KER053,396,33.31614156,35.34113631,KM 90,Keryneia,,,City centre,T,T,,R,R,1970
215,KER054,396,33.31614156,35.34113631,KM 91,Keryneia,,,City centre,T,T,,R,R,1970
216,KER055,396,33.31614156,35.34113631,KM 92/T23,Keryneia,,,City centre,T,T,,R,R,1970
217,KER056,396,33.31614156,35.34113631,KM 93,Keryneia,,,City centre,T,T,,R,R,1970
218,KER057,396,33.31614156,35.34113631,KM 94,Keryneia,,,City centre,T,T,,R,R,1970
219,KER058,396,33.31614156,35.34113631,KM 95/T26,Keryneia,,,City centre,T,T,,H,H,1970
220,KER059,396,33.31614156,35.34113631,KM 102/T29,Keryneia,,,Kato Keryneia,T,T,,H-R,H-R,1971
221,KER060,396,33.31614156,35.34113631,KM 104/T31,Keryneia,,,Kato Keryneia,T,T,,H-R,H-R,1971
222,KER061,396,33.31614156,35.34113631,KM 105/T32,Keryneia,,,Kato Keryneia,T,T,,H-R,H-R,1971
223,KER062,396,33.31614156,35.34113631,KM 109/T34,Keryneia,,,City centre,T,T,,H,H-B,1972
224,KER063,396,33.31614156,35.34113631,KM 123,Keryneia,,,City centre,T,T,,H-R,H-R,1973
225,KER064,396,33.31614156,35.34113631,CS 618,Keryneia,,,Town,N,N,,H,H,1957
228,KER067,278,33.00407466,35.34415021,CS 65,Kormakitis,Panayia,Παναγία,,N,N,CG,H,CG-H,1955
229,KER068,278,33.00407466,35.34415021,CS 66,Kormakitis,Panayia/Lakhlakh,Παναγία/Λάχλαχ,,N,N,,H-R,H-R,1955
230,KER069,279,32.966591,35.34781537,CS 116,Kormakitis,Herissa (Sherisses),Χέρισσα (Sherisses),,N,N,,H,H,1955
231,KER070,282,32.98838446,35.36616329,CS 290,Kormakitis,Yerman tou Κυριάκου (Krikaki),Γείρμαν του Κυριάκου,,N,N,,H,H,1955
232,KER071,281,32.99581454,35.36775622,CS 304,Kormakitis,Ayios Yeoryios,Άγιος Γεώργιος,,N,N,,H,H,1955
233,KER072,280,33.02319588,35.34341549,CS 991,Kormakitis,Halospita,Χαλόσπιτια,,N,N,,H,H,1958
234,KER073,388,33.0001346,35.33200581,CS 991,Kormakitis,Patsallies,Πατσαλλιές,,N,N,,H,H,1958
235,KER074,283,33.23058283,35.28272112,CS 1006,Krini,Yere Oldu,,,N,N,,H,H,1959
236,KER075,284,33.22684879,35.28279957,CS 1008,Krini,Koja Tarlasi,,,N,N,CA,H,CA-H,1959
237,KER076,469,33.13938435,35.30895763,,Larnaka tis Lapithou,Elia tis kampanas,Ελιά της καμπάνας,,N,N,,H-R,H-R,1877
238,KER077,469,33.13938435,35.30895763,CS 2254,Larnaka tis Lapithou,Elia tis kampanas,Ελιά της καμπάνας,,N,N,CC,H,CC-H,1975
239,KER078,469,33.13938435,35.30895763,CS 82,Larnaka tis Lapithou,Kathari,Καθαρή,,N,N,CG,H,CG and H,1955
240,KER079,469,33.13938435,35.30895763,CS 1374,Larnaka tis Lapithou,Perikoftos,Περικοφτός,Near by the village cemetery,T,T,,R,R-Early Christian,1964
241,KER080,469,33.13938435,35.30895763,CS 292,Larnaka tis Lapithou,Vrysi tou Flourentzou,Βρύσι του Φλουρέντζου,,N,N,,R,R,1955
244,KER083,287,33.14798021,35.35516147,CS 519,Lapithos,Htolithari (Phtolikhari),Χτολιθάρι,,N,N,,H,H,1957
245,KER084,285,33.16052861,35.3501767,CS 524,Lapithos,Vrysi tou Barba,Βρύση του Μπάρμπα,,N,N,,R,R,1957
246,KER085,285,33.16052861,35.3501767,CS 528,Lapithos,Vrysi tou Barba,Βρύση του Μπάρμπα,,N,N,,H,H,1957
248,KER087,286,33.16949479,35.34954776,CS 536,Lapithos,Airiotissa,Αιριώτισσα (Αρκότισσα),,N,N,CG,H,CG and H,1957
249,KER088,290,33.17486935,35.34421053,CS 542,Lapithos,Stavros,Σταυρός,,N,N,,H,H,1957
250,KER089,289,33.15331797,35.34363429,CS 643,Lapithos,Mantra tou Vizou,Μάντρα του Βίζου,,N,N,,H,H,1957
251,KER090,288,33.16064251,35.33588867,CS 855,Lapithos,Asproyi,Ασρπογή,,N,N,,H,H,1958
252,KER091,291,33.18243801,35.33380384,CS 1107,Lapithos,Prostemenos,Προστεμένος,,N,N,,H,H,1959
253,KER092,412,33.18267647,35.33874089,CS 1117,Lapithos,Ayios Minas,Άγιος Μηνάς,,N,N,,H,H,1959
254,KER093,413,33.07641962,35.31068951,T17,Myrtou,Sfayion,Σφαγείον,,T,T,,R,1st c. AD,1951
255,KER094,413,33.07641962,35.31068951,T18,Myrtou,Sfayion,Σφαγείον,,T,T,,R,1st c. AD (?),1951
256,KER095,413,33.07641962,35.31068951,T19,Myrtou,Sfayion,Σφαγείον,,T,T,,R,1st c. AD,1951
257,KER096,413,33.07641962,35.31068951,T20,Myrtou,Sfayion,Σφαγείον,,T,T,,H,3rd c. BC (?),1951
258,KER097,268,33.08975816,35.29722477,CS 6,Myrtou,Kafkalla,Καφκάλλα,,N,N,,H-R,H-R,1955
259,KER098,268,33.08975816,35.29722477,CS 9,Myrtou,Mirsinia/Kafkalla,Μιρσίνια/Καφκάλλα,,N,N,CG,R,CG-R,1955
260,KER099,293,33.21103445,35.32449278,CS 1170,Palaesophos,Mersineri,Μερσινέρι,,N,N,,R,R,1959
261,KER100,295,33.19529284,35.28811494,CS 1003,Pileri,Kafkalla/Makrotrachona,Καφκάλλα/Μακροτράχωνα,,N,N,CG,H,CG and H,1959
262,KER101,296,33.21861467,35.28308086,CS 1010,Pileri,Veran Arasi,,,N,N,CG,H,CG and H,1959
263,KER102,294,33.20906733,35.29490064,CS 1023,Pileri,Yarin Alti,,,N,N,,H-R,H-R,1959
266,KER105,298,33.17836091,35.30568493,CS 1031,Sysklipos,Mouttonevron,Μουττόνεβρον,,N,N,,R,R,1959
267,KER106,297,33.17877386,35.30250853,CS 1032,Sysklipos,Pylos,Πύλος,,N,N,,R,R,1959
269,KER108,299,33.36917182,35.27390641,CS 837,Sychari,Ziziros,Ζίζιρος,,N,N,,H,H,1958
270,KER109,256,33.12759575,35.35553411,CS 508,Vasileia,Varkes/Vanilas,Βαρκές/Vanilas,,N,N,,H,H,1957
271,KER110,255,33.09871592,35.33583699,CS 594,Vasileia,Kampos tou Loi,Κάμπος του Λοή,,N,N,,R,R,1957
272,KER111,253,33.11251379,35.33254469,CS 600,Vasileia,Petra pou chalase,Πέτρα που χάλασε,,N,N,,R,R,1957
273,KER112,254,33.1111137,35.33392698,CS 602,Vasileia,Petra tis Rodous,Πέτρα της Ροδούς,,N,N,,H,H,1957
274,LAR001,123,33.38365704,34.81203156,LarnM 1303,Agios Theodoros,Kaminia,Καμίνια,,T,T,,H,H,U
275,LAR002,14,33.43401659,34.77515037,CS 2708,Agios Theodoros,Alonia ton Plakon,Αλώνια των Πλακών,,Ts,Ts,,R,R-M,1990
276,LAR003,16,33.46874627,34.82785778,CS 2913,Anafotia,Kokkines,Κόκκινες,,N,N,,R,R,2001
277,LAR004,439,33.56613209,34.96110601,CS 2593,Aradippou,Panayia ton Amplelion,Παναγία των Αμπελιών,South of Panayia Aimatousa church,Ts,Ts (2?),,H-R,H-R,1991
279,LAR006,17,33.61058961,34.94133919,CS 2269/T2,Aradippou,Koukoulas,Κουκουλάς,1km south of the village,T,T,,H-R,H-R,1975
280,LAR007,18,33.60706962,34.9364973,CS 2364,Aradippou,Koukoulas,Κουκουλάς (ή Τσιακκιλερό),1km west of the village,T,T,,H-R,H-R,1976
281,LAR008,8,33.60688218,34.95199704,CS 1434,Aradippou,Kameni mantra,Καμένη Μάντρα,,Ts,Ts,CC,H,CC-H,1965
282,LAR009,340,33.52582031,35.01993118,T26,Athienou,Malloura,Μαλλούρα,,T,T,,R,R,1992
283,LAR010,19,33.60181334,34.88749484,CS 2367,Dromolaksia,Vyzakia,Βυζακιά,,N,N,,H-R,H-R,1976
284,LAR011,13,33.31516606,34.74076105,CS 2567,Kalavassos,Kafkalies,Καφκαλιές (Καφκαλλιά),,N,N,,H,H-Early Christian,1979
285,LAR012,13,33.31516606,34.74076105,CS 2567/LarnM T4/1178,Kalavassos,Kafkalies,Καφκαλιές (Καφκαλλιά),"1,5 km south-east of Kalavasos",T,T,,H,H I,1983
286,LAR013,124,33.2862955,34.7868717,LarnM 1289,Kalavassos,Gyrtomilos,Γυρτόμυλος,,T,T,,R,R,1984
287,LAR014,9,33.27692729,34.75206632,CS 2388,Kalavassos,Plakes,Πλάκες,,N,N,CC,R,CC-R,1976
288,LAR015,470,33.25681392,35.2928957,CS 784,Keumurji,Doutli Seki,,,N,N,,H,H,1958
289,LAR016,15,33.48832103,34.90080957,CS 2729,Klavdia,Stazousa,Στάζουσα,,N,N,,R,R,1991
290,LAR017,342,33.38398777,34.82401831,LarnM T4/1545-1548,Kofinou,,,West of the village,T,T,,H,H,1959
292,LAR019,11,33.40374986,34.84094108,CS 2558,Kofinou,Kastres,Κάστρες,,N,N,,H-R,H-R,1979
293,LAR020,12,33.37575833,34.83220472,CS 2561,Kofinou,Achnari,Αχνάρι,,N,N,,R,R,1979
301,LAR028,440,33.62313486,34.92513441,1946/XI-30/12,Larnaka,,,Agios Ioannis quarter,T,T,,H,H,1946
302,LAR029,441,33.61562854,34.92468851,LarnM 1464,Larnaka,,,East of the Greek cemetery,T,T,,R,R,1955
303,LAR030,442,33.61025744,34.92358988,LarnM 1472,Larnaka,,,East of Agios Georgios Kontos,T,T,,H,H,1955
304,LAR031,442,33.61025744,34.92358988,LarnM 1473,Larnaka,,,East of Agios Georgios Kontos,T,T,,H,H,1955
305,LAR032,442,33.61025744,34.92358988,LarnM 1474,Larnaka,,,East of Agios Georgios Kontos,T,T,,H,H,1955
306,LAR033,442,33.61025744,34.92358988,LarnM 1500,Larnaka,,,East of Agios Georgios Kontos,T,T,,H,H,1955
307,LAR034,442,33.61025744,34.92358988,CM 79/48,Larnaka,,,East of Agios Georgios Kontos,T,T,,H,H,1955
308,LAR035,443,33.6203825,34.92097733,LarnM 1943/X-2/1. CM 42/36/1,Larnaka,,,"Stavrodromi street, Soteros Quarter",T,T,,H,H,1943
309,LAR036,443,33.6203825,34.92097733,LarnM 1540,Larnaka,,,"Ptochokomeiou (side street), Soteros Quarter",T,T,,H,H,1959
310,LAR037,443,33.6203825,34.92097733,LarnM 1591,Larnaka,,,Soteros Quarter (A. Theodora and A. Themistocleous streets),T,T,,H,H,1962
311,LAR038,443,33.6203825,34.92097733,"CS 1650, CM 42/36/3",Larnaka,,,Elenis Paleologinas street,T,T,CC,H,CC and H,1967
313,LAR040,416,33.62986448,34.910284,CM 140,Larnaka,,,Artemidos avenue,T,T,,H,H,1915
317,LAR044,416,33.62986448,34.910284,Τ1/1942/I-12/1. CM 42/36/1,Larnaka,Dasos tis Alikis,Δάσος της Αλυκής,,T,T,,H,H,1941
318,LAR045,416,33.62986448,34.910284,Τ2/1941/XI-2/1. CM 42/36/1,Larnaka,Dasos tis Alikis,Δάσος της Αλυκής,,T,T,,H,H,1941
319,LAR046,416,33.62986448,34.910284,CS 1773,Larnaka,,,"Artemidos avenue S/Plan XL.64.6.I, plot 489-South necropolis (Alykis forest)",N,N,,H,H,1970
320,LAR047,461,33.628383,34.915645,CM 42/36/1,Larnaka,,,"S/Plan XL.64.3.III, plot 356 (north of Larnaka stadium)",T,T,,R,R,1942
321,LAR048,444,33.61698635,34.92577411,,Larnaka,,,Gordiou Desmou street,Ts,Ts (7),,H,H,2003
322,LAR049,445,33.61717046,34.92826258,Τ9,Larnaka,,,Strategou Timagia street,T,T,,H,H,2003
323,LAR050,445,33.61717046,34.92826258,Τ10,Larnaka,,,Strategou Timagia street,T,T,,H,H,2003
324,LAR051,445,33.61717046,34.92826258,Τ11,Larnaka,,,Strategou Timagia street,T,T,,H,H,2003
325,LAR052,445,33.61717046,34.92826258,Τ13,Larnaka,,,Strategou Timagia street,T,T,,H,H,2003
326,LAR053,445,33.61717046,34.92826258,Τ16,Larnaka,,,Strategou Timagia street,T,T,,H,H,2003
328,LAR055,2,33.62345969,34.92828462,CS 722,Larnaka,Perivolia,Περιβόλια,,N,N (?),,H,H,1958
329,LAR056,417,33.63528268,34.93620514,CS 1404,Larnaka,,,Chrysopolittissa area,T,T,CC,H,C-H,1964
330,LAR057,445,33.61920203,34.91932946,CS 1623,Larnaka,,,"S/Plan XL.64.2.I, Giannaki Aeroporou street",T,T,,H,H,1966
331,LAR058,446,33.62758115,34.91610316,CS 1553,Larnaka,,,Louki Z. Pieridi street,T,T,,R,R,1966
332,LAR059,430,33.59407356,34.85492034,CS 2242/T1,Meneou,Agroktima,Αγρόκτημα,1 km south-west of the village,T,T,,H-R,H-R,1975
333,LAR060,430,33.59407356,34.85492034,CS 2612,Meneou,Agroktima Meneou,Αγρόκτημα Μενεού,Kamares,T,T,,H-R,H-R,1980
334,LAR061,4,33.43794695,34.97773252,CS 1508,Mosfiloti,Spilioi,Σπήλιοι,,N,N,CA-CC,H,CA-CC-H,1965
335,LAR062,20,33.77859444,34.99040247,CS 2594/T4,Ormideia,Ampeli,Αμπέλι,,T,T,,H,H I,1979
336,LAR063,10,33.64035593,34.97485122,CS 2481,Oroklini,Lakkos tis Elias,Λάκκος της Ελιάς,,N,N,,H-R,H-R,1979
337,LAR064,3,33.70275864,35.05550707,CS 369,Pergamos,Geneokopetra,Γενεοκόπετρα,,N,N,,H,H,1956
338,LAR065,418,33.70130045,35.02924242,CS 1436,Pergamos,Kafkalla,Καφκάλλα,,Ts,Ts,,H,H,1962
340,LAR067,7,33.7183851,35.00443787,CS 1463,Pyla,Ampelia tou Hotzia,Αμπέλια του Χότζια,,N,N,CA-CC,H,CA-CC-H,1961
341,LAR068,34,33.37396062,34.81642981,CS 2233,Skarinou,Skopelos,Σκόπελος,Opposite the police station,T,T,,H-R,H-R,1975
342,LAR069,24,33.3099081,34.79398124,CS 2956,Tochni,Laksia tou Chani,Λαξιά του Χανή,,N,N,,H-R,H-R,2004
343,LAR070,344,33.54754077,34.85935048,LarnM T1/1022,Tersefanou,Kaminia,Καμίνια,,T,T,,H-R,H-R,1978
344,LAR071,345,33.58817755,35.10235877,CS 1497,Tremetousia,Kafkalla,Καφκάλλα,,N,N,CA-CC,H,CA-CC-H,1965
345,LAR072,6,33.73122351,35.01922678,1934/I-1,Xylotymbou,,,Yard of a private residence,T,T,,H,3rd c. BC,1934
346,LAR073,6,33.73122351,35.01922678,CS 1461,Xylotymbou,Ayia Marina,Αγία Μαρίνα,Close to Ayia Marina church,N,N,,H,H,1991
347,LAR074,6,33.73122351,35.01922678,LarnM 1180,Xylotymbou,,,,T,T,,H,H I (2nd c. BC),1983
348,LAR075,6,33.73122351,35.01922678,LarnM T12/1816,Xylotymbou,,,,T,T,,H,H,2003
349,LAR076,343,33.73624738,35.01245588,CS 1399,Xylotymbou,,,Close to the elementary school,T,T,,H,H,1965
350,LAR077,5,33.73720243,35.02034032,CS 1460,Xylotymbou,Laksia Ayiou Vasileiou,Λαξιά Αγίου Βασιλείου,,N,N,,H,H,1961
351,LEM001,347,32.89925564,34.81422096,Τ2/LM 1709,Agios Georgios Silikou,Alis,Αλής,"S/Plan XLVII/53, plot 180",T,T,,H-R,H and R,1995
352,LEM002,347,32.89925564,34.81422096,Τ3/LM 1710,Agios Georgios Silikou,Alis,Αλής,"S/Plan XLVII/53, plot 180",T,T,,H-R,H and R,1995
353,LEM003,347,32.89925564,34.81422096,Τ4/LM 1711,Agios Georgios Silikou,Alis,Αλής,"S/Plan XLVII/53, plot 180",T,T,,H-R,H and R,1995
354,LEM004,347,32.89925564,34.81422096,Τ5/LM 1712,Agios Georgios Silikou,Alis,Αλής,"S/Plan XLVII/53, plot 180",T,T,,H-R,H and R,1995
355,LEM005,347,32.89925564,34.81422096,Τ6/LM 1713,Agios Georgios Silikou,Alis,Αλής,"S/Plan XLVII/53, plot 180",T,T,,H-R,H and R,1995
356,LEM006,33,33.083702,34.874114,CS 2112,Agios Konstantinos,Miliaris-Vikla,Μηλιάρης-Βίκλα,,N,N,,R,R-Early Christian,1974
357,LEM007,125,33.03375605,34.89434137,CS 2377,Agios Theodoros (Agrou),,,Center of the village,T,T,,R,R,1976
