serial_no,district,gisno,x,y,RegNo,town_village,ToponymEN,ToponymGR,Other,nechropoleis_tombs,N_T_specifics,Earlier_Chronology,chronology,Chronology_specifics,Year
358,LEM008,28,32.9323233,35.03291723,CS 1606,Agios Theodoros (Soleas),Kampos,Κάμπος,,N,N,,R,R,1966
359,LEM009,447,33.14990383,34.71979293,CS 2080,Agios Tychonas,Kampinarka,Καμπινάρκα,,Ts,Ts (2),CC,R,CC-R,1974
360,LEM010,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ17,Agios Tychonas,,,,T,T,,R,R,1930
361,LEM011,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ26,Agios Tychonas,,,25m. to the right of the road Nicosia-Limassol,T,T,,H,H,1930
362,LEM012,419,33.70130045,35.02924242,Τ124/LM 496,Agios Tychonas,,,South-western necropolis of Amathus,T,T,,R,2nd-3rd cent AD,1971
363,LEM013,419,33.70130045,35.02924242,,Agios Tychonas,,,Western necropolis of Amathus (Lofos/hill E),N,N,,R,R,1972
364,LEM014,420,33.15362881,34.71461448,Τ393,Agios Tychonas,,,Eastern necropolis of Amathus,T,T,,R,LR,1976
365,LEM015,419,33.70130045,35.02924242,Τ155/LM 643,Agios Tychonas,,,South-western necropolis of Amathus,T,T,,R,R,1978
366,LEM016,419,33.70130045,35.02924242,Τ156/LM 644,Agios Tychonas,,,South-western necropolis of Amathus,T,T,,H-R,H I and R,1978
367,LEM017,419,33.70130045,35.02924242,Τ157/LM 645,Agios Tychonas,,,South-western necropolis of Amathus,T,T,,H-R,H I and R,1978
368,LEM018,420,33.15362881,34.71461448,Τ169/LM 680,Agios Tychonas,,,South-eastern necropolis of Amathus,T,T,,H-R,H and R,1979
369,LEM019,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ277,Agios Tychonas,,,South-western and south-eastern necropolis of Amathus,T,T,,H-R,H and R,1981
370,LEM020,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ280,Agios Tychonas,,,South-western and south-eastern necropolis of Amathus,T,T,,H-R,H and R,1981
371,LEM021,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ281,Agios Tychonas,,,South-western and south-eastern necropolis of Amathus,T,T,,H-R,H and R,1981
372,LEM022,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ284,Agios Tychonas,,,South-western and south-eastern necropolis of Amathus,T,T,,H-R,H and R,1981
373,LEM023,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ317,Agios Tychonas,,,South-western and south-eastern necropolis of Amathus,T,T,,H-R,H and R,1981
374,LEM024,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ355,Agios Tychonas,,,South-western and south-eastern necropolis of Amathus,T,T,,H-R,H and R,1981
375,LEM025,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ385,Agios Tychonas,,,South-western and south-eastern necropolis of Amathus,T,T,,H-R,H and R,1981
376,LEM026,420,33.15362881,34.71461448,T427/1984,Agios Tychonas,,,Eastern necropolis of Amathus,T,T,,H-R,H I-ER II,1984
377,LEM027,419,33.70130045,35.02924242,T455,Agios Tychonas,,,Western necropolis of Amathus,T,T,,H-R,H and R,1986
378,LEM028,419,33.70130045,35.02924242,Τ531/LM 1161,Agios Tychonas,,,,T,T,,R,R,1987
379,LEM029,419,33.70130045,35.02924242,Τ516,Agios Tychonas,,,,T,T,,R,1st - 2nd c. AD),1987
380,LEM030,419,33.70130045,35.02924242,Τ554,Agios Tychonas,,,,T,T,,H-R,H-R,1989
381,LEM031,419,33.70130045,35.02924242,Τ562,Agios Tychonas,,,,T,T,,H,H,1989
382,LEM032,419,33.70130045,35.02924242,Τ581,Agios Tychonas,,,,T,T,,H-R,H-R,1989
383,LEM033,"419, 420","33.70130044920, 33.15362880790","35.02924242190, 34.71461448290",Τ595-Τ646,Agios Tychonas,,,Eastern and western necropolis of Amathus,Ts,Ts (51),CG,R,CG-R,1991
384,LEM034,420,33.15362881,34.71461448,ΑΜ Τ641/LM 1451,Agios Tychonas,,,Eastern necropolis of Amathus,T,T,,H-R,H and R,1991
385,LEM035,420,33.15362881,34.71461448,,Agios Tychonas,,,Eastern necropolis of Amathus,N,N,,H-R,,1992
386,LEM036,419,33.70130045,35.02924242,Τ656/LM 1537,Agios Tychonas,,,Western necropolis of Amathus,T,T,,H,H,1993
387,LEM037,419,33.70130045,35.02924242,ΑΜ Τ708/LM 1951,Agios Tychonas,,,Western necropolis of Amathus (south part of Anemos hill),T,T,,R,R (?),2004
388,LEM038,420,33.15362881,34.71461448,ΑΜ Τ741/LM 2002,Agios Tychonas,,,Eastern necropolis of Amathus,T,T,,R,R (?),2004
390,LEM040,126,33.01579964,34.91661748,Τ2/LM 2156,Agros,Vrysia-Aloni,ΒρυσιάΑλώνι,,T,T,,R,R,2003
391,LEM041,126,33.01579964,34.91661748,T3/LM 2156,Agros,Vrysia-Aloni,ΒρυσιάΑλώνι,,T,T,,R,R,2003
392,LEM042,389,32.95832842,34.56850447,,Akrotiri,,,British military base,Ν,Ν,,H-R,H and R,1950
393,LEM043,349,32.92367936,34.75978661,Τ3/LM 1065,Alassa,Pano Vouppa,Πάνω Βούππα,,T,T,,H,H I,1984
394,LEM044,421,32.9359846,34.75387762,Τ4/LM 1232,Alassa,Kampos,Κάμπος,,T,T,,H,H I,1984
395,LEM045,421,32.9359846,34.75387762,,Alassa,Kampos,Κάμπος,,T,T,,R,LR,1984
396,LEM046,127,32.97872653,34.78756082,,Apeshia,,,Entrance of the village,N,N,,R,R-LR,1936
397,LEM047,471,32.97179049,34.78438105,T2/LM 1718,Apeshia,Marathies (Marathkies),Μαραθιές (Μαραθκιές),"Sh/Plan LIII 7, plot 169/1/1 ",T,T,CC,H,CC and H,1995
399,LEM049,29,32.73521903,34.72290925,CS 1774,Anogira,Apikreni,Απίκρενη,,N,N,,H-R,H-R,1970
400,LEM050,348,32.76068197,34.84026023,CS 2428,Arsos,Pantaros (Platanos),Πάνταρος (Πλάτανος),,T,T,,R,R,1978
402,LEM052,128,32.76749539,34.6930402,Τ3/LM1421,Avdimou,Trapezomata,ΤραπεζώματαΤραπεζόμαντρα,S/Plan 49/16,Τ,Τ,,H-R,H-ER,1992
403,LEM053,44,32.77433268,34.66499016,CS 2766,Avdimou,Mantri (Mantres),Μαντρί (Μάντρες),"Sh./Plan LII/62, plot 25",N,N,,R,R,1994
404,LEM054,41,32.76161982,34.68922075,CS 2629,Avdimou,Psararis,Ψαράρης,In the village,T,T,,H,H,1981
405,LEM055,40,33.02096895,34.78965156,CS 2627,Apsiou,Gerampelouthkia,Γεραμπελούθκια,,N,N,,R,LR,1981
406,LEM056,39,33.12525911,34.82168777,CS 2624,Dierona,Kampos,Κάμπος,"Sh.XLVIII, plot 135",N,N,,R,LR,1980
408,LEM058,390,32.89065447,34.66439692,T11,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
409,LEM059,390,32.89065447,34.66439692,T14,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
410,LEM060,390,32.89065447,34.66439692,T15,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
411,LEM061,390,32.89065447,34.66439692,T16,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
412,LEM062,390,32.89065447,34.66439692,T17,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
413,LEM063,390,32.89065447,34.66439692,T18,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
414,LEM064,390,32.89065447,34.66439692,T19,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
415,LEM065,390,32.89065447,34.66439692,T59,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
416,LEM066,390,32.89065447,34.66439692,T60,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
417,LEM067,390,32.89065447,34.66439692,T61,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
418,LEM068,390,32.89065447,34.66439692,T62,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
419,LEM069,390,32.89065447,34.66439692,T63,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
420,LEM070,390,32.89065447,34.66439692,T64,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
421,LEM071,390,32.89065447,34.66439692,T65,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
422,LEM072,390,32.89065447,34.66439692,T66,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
423,LEM073,390,32.89065447,34.66439692,T67,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
424,LEM074,390,32.89065447,34.66439692,T68,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
425,LEM075,390,32.89065447,34.66439692,T69,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
426,LEM076,390,32.89065447,34.66439692,T70,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
427,LEM077,390,32.89065447,34.66439692,T72,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
428,LEM078,390,32.89065447,34.66439692,T76,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
429,LEM079,390,32.89065447,34.66439692,T77,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
430,LEM080,390,32.89065447,34.66439692,T110,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
431,LEM081,390,32.89065447,34.66439692,T111,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
432,LEM082,390,32.89065447,34.66439692,T112,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
433,LEM083,390,32.89065447,34.66439692,T113,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
434,LEM084,390,32.89065447,34.66439692,T114,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
435,LEM085,390,32.89065447,34.66439692,T115,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
436,LEM086,390,32.89065447,34.66439692,T116,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
437,LEM087,390,32.89065447,34.66439692,T117,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
438,LEM088,390,32.89065447,34.66439692,T118,Episkopi,,,East and south-east of Kourion acropolis,Τ,Τ,,H-R,H and R,1885
439,LEM089,390,32.89065447,34.66439692,T11/Curium House 48,Episkopi,,,,T,T,,H-R,H-R,1965
440,LEM090,390,32.89065447,34.66439692,T12/Curium Museum 213,Episkopi,,,North-west boundaries of the village,T,T,,H,H in use until 2nd cent AD,1972
441,LEM091,390,32.89065447,34.66439692,Τ1,Episkopi,Ayios Ermoyenis,,,T,T,CC,H-R,4th cent BC-2nd c. AD,1946
442,LEM092,390,32.89065447,34.66439692,Τ5,Episkopi,Ayios Ermoyenis,,,T,T,CC,H-R,4th cent BC-2nd c. AD,1946
443,LEM093,390,32.89065447,34.66439692,Τ6,Episkopi,Ayios Ermoyenis,,,T,T,CC,H-R,4th cent BC-2nd c. AD,1946
444,LEM094,390,32.89065447,34.66439692,Τ7,Episkopi,Ayios Ermoyenis,,,T,T,CC,H-R,4th cent BC-2nd c. AD,1946
445,LEM095,390,32.89065447,34.66439692,Τ7α,Episkopi,Ayios Ermoyenis,,,T,T,CC,H-R,4th cent BC-2nd c. AD,1946
446,LEM096,390,32.89065447,34.66439692,T8,Episkopi,Ayios Ermoyenis,,,T,T,,H-R,250 BC-100 AD,1946
447,LEM097,390,32.89065447,34.66439692,Τ9,Episkopi,Ayios Ermoyenis,,,T,T,,H-R,,1946
448,LEM098,390,32.89065447,34.66439692,,Episkopi,,,"East of the house of Eustolius, Kourion acropolis",T,T,,H,H,1978
449,LEM099,390,32.89065447,34.66439692,,Episkopi,,,South-east and south-west of Kourion acropolis,Ts,Ts (3),,H,H,1976
450,LEM100,390,32.89065447,34.66439692,T6,Episkopi,,,,T,T,,H,H I,1978
451,LEM101,390,32.89065447,34.66439692,,Episkopi,,,South of Kourion acropolis,N,N,,R,R,1988
452,LEM102,131,33.07795913,34.7167687,Τ17/LM 1836,Germasoyeia,Paniotis,Πανιώτης,,Τ,Τ,,R,LR,2000
453,LEM103,132,32.91342917,34.69217257,T13,Kantou,Anatolia,Ανατολία,,T,T,,H-R,H-R,1986
454,LEM104,133,32.90624783,34.71041876,T15,Kantou,Kokkinospilios,Κοκκινόσπηλιος,,T,T,,R,R,1987
455,LEM105,133,32.90624783,34.71041876,T17,Kantou,Kokkinospilios,Κοκκινόσπηλιος,,T,T,,R,R,1987
456,LEM106,37,32.99050669,34.94490654,CS 1821,Khandria,Domes,Δόμες,,T,T,,R,R,1971
457,LEM107,37,32.99050669,34.94490654,CS 2596,Khandria,Domes,Δόμες,,T,T,,H,H,1979
458,LEM108,134,32.92033802,34.67596598,LM 453,Kolossi,Pampoula,Παμπούλα,,T,T,,H,H I,1968
459,LEM109,25,32.94197389,34.66946631,CS 2966,Kolossi,Kafkalla,Καφκάλλα,,N,N,,R,R,2004
460,LEM110,135,32.96472198,34.79527794,Τ1/LM 1838,Korphi,,,,T,T,,R,R,1998
462,LEM112,136,32.97123243,34.9424148,Τ4/LM 1923,Kyperounta,Panayia,Παναγία,"S/Plan ΧΧΧVΙΙ/47, plot 990",T,T,,R,3rd-4th c. AD,2000
463,LEM113,350,32.97327067,34.93911878,CS 1632,Kyperounta,,,In the village,T,T,,R,LR,1967
464,LEM114,392,33.06623589,34.69031315,Κ.M. 4822,Lemesos,,,Commissioner's house,T,T,,R,R,1883
494,LEM144,346,33.00839546,34.69992882,CS 2628,Lemesos,Vouppia,Βουππιά,,N,N,CA,R,CA-R,1981
495,LEM145,30,32.93885746,34.78226522,CS 1786,Limnatis,Mia Kremmos,Μία Κρεμμός,,N,N,CA,R,CA-R,1970
496,LEM146,35,32.91590512,34.80646332,CS 2101/T1,Monagri,Amaksimata,Αμαξίματα,,T,T,,H-R,End of H-beginning of R,1974
497,LEM147,35,32.91590512,34.80646332,CS 2433,Monagri,Maksimata (Maximon),Μαξίματα,,N,N,,R,R,1978
498,LEM148,26,32.90529588,34.78788869,CS 2972,Monagri,Petaliotis Mia,Πεταλιώτης Μια,,N,N,,R,R,2004
500,LEM150,42,32.90978566,34.86183005,CS 2632,Moniatis,Saittas(Kattes),Σαϊττάς (Κάττες),XLVII 27,Ν,Ν,,R,R,1981
501,LEM151,137,32.98879443,34.7386499,Τ1/LM 2255,Palodhia,,,Rivate School “Heritage”,T,T,,H-R,H-R,2004
502,LEM152,138,32.98225263,34.73733931,Τ2,Palodhia,"Between localities Laksia tou Makronou (N), Kserokoiladia (S), Kountouros (E)","Between localities Λαξιά του Μακρόνου (N), Ξεροκοιλάδια (S), Κούντουρος (E)","Sh/Plan, plot LIII/32-527 ",T,T,,R,R,2005
503,LEM153,43,32.97944951,34.75972411,CS 2697,Paramytha,Kolympoi,Κόλυμποι,,N,N,EBA/MBA,H,EBA/MBA-H,1989
504,LEM154,22,33.14797012,34.78108695,CS 1452,Parekklisia (Kellaki),Laksia tis Arkosytzias,Λαξιά της Αρκοσυτζιάς,,N,N,,H,H,1962
505,LEM155,145,33.026889,34.761529,,Phasoula,Agios Riginos,Άγιος Ρηγίνος,6 miles to the north of Limassol,N,N,,R,R (Early Christian),1964
509,LEM159,32,32.81400051,34.87038474,CS 2048,"Platres, Kato",Syrkatis,Συρκάτης,,N,N,,R,R,1973
510,LEM160,38,32.82001937,34.87552114,CS 2610,"Platres, Kato",Arkatzin tou Vathkia,Αρκάτζιην του Βαθκιά,,T,T,,R,R,1980
512,LEM162,139,33.01240653,34.69183715,LM 254,Polemidia,Skasmata,Σκάσματα,,T,T,CC,H,CC II-H I,1960
513,LEM163,139,33.01240653,34.69183715,Τ23/LM 2245,Polemidia,Skasmata,Σκάσματα,,T,T,,H,H,2007
524,LEM174,36,33.00357,34.69705269,CS 2459,Polemidia (Kato),Tzilalaoura,Τζιλαλάουρα,,T,T,,R,R,1978
525,LEM175,36,33.00357,34.69705269,CS 2460,Polemidia (Kato),Tzilalaoura,Τζιλαλάουρα,,T,T,,R,R,1978
526,LEM176,140,32.806667,34.823889,Τ1/LM 2108,Potamiou,,,,Ts,Ts(5),,R,R,2003
527,LEM177,45,32.78384936,34.72761185,CS 2779,Prasteio,Kato Trimithoudin,Κάτω Τριμιθούδι,Sh/Plan LII/4,N,N,,R,R,1995
528,LEM178,141,33.00854146,34.76313816,,Spitali,,,,N,N,,R,R,1926
529,LEM179,352,32.88971487,34.83195196,CS 2029,Sylikou,,,Yard of the elementary school,T,T,,R,R,1973
530,LEM180,31,33.10823299,34.87996066,CS 1809,Sykopetra,Kolympia,Κολύμπια,,T,T,,R,R,1971
531,LEM181,27,32.89812201,34.83917319,CS 2973,Sylikou,Laona,Λαόνα,Northeast of the village,N,N,,R,R,2004
532,LEM182,448,32.95860076,34.65894185,CS 2644,Trahoni,Merras,Μερράς,,Ts,Ts,,R,LR,1982
534,LEM184,129,32.79062089,34.82960549,"LM 227, 236",Vasa,Gouppi,Γούππι,,T,T,,R,R,1959
535,LEM185,130,32.79332503,34.83103032,,Vasa,Kampi,Καμπί,,T,T,,R,in use until the 4th c. AD,1938
536,LEM186,144,32.9434864,34.69249602,Τ13/LM 1180,Ypsonas,Choliasmeni,Χολιασμένη,,T,T,,H,H,1987
538,LEM188,142,32.95269835,34.69225936,Τ26/LM 1717,Ypsonas,Skotomenos,Σκοτωμένος,,T,T,,H,H,1995
539,LEM189,143,32.9675977,34.68882255,Τ28/LM 1915,Ypsonas,Kladeri,Κλαδερή,,T,T,,H-R,H-R,2000
540,LEM190,143,32.9675977,34.68882255,Τ29/LM 1916,Ypsonas,Kladeri,Κλαδερή,,T,T,,H,H,2000
541,LEF001,354,33.57941047,35.1075339,CS 1063,Agyia,Tashlik Yaka,,,N,N (?),CA,H,CA-H,1959
543,LEF003,355,33.11370469,35.24776625,CS 284,Agia Marina (Skillouras),Kokkinoyia,Κοκκινόγια,,N,N,,R,R,1955
544,LEF004,108,32.870418,35.0749567,CS 2649,Agios Epifaneios (Soleas),Gerontas,Γέροντας,,N,N,MBA,R,MBA-LR,1982
545,LEF005,146,32.64123025,35.18958072,,Agios Theodoros/Mansoura,Spilios tou Listi,Σπήλιος του Ληστή,,N,N,,H-R,H-R,2009
546,LEF006,146,32.64123025,35.18958072,Μανσούρα Τ1,Agios Theodoros/Mansoura,Spilios tou Listi,Σπήλιος του Ληστή,"Sh/Plan 18/35, plot 836 ",T,T,,H-R,3rd c. BC-3rd c. AD,2005
547,LEF007,462,33.0575181,35.04982425,,Agia Marina (Xyliatou),,,,T,T,,H-R,H-R,U
548,LEF008,58,33.04665556,35.05291445,CS 1344,Agia Marina (Xyliatou),Tholos,Θόλος,,Τ,Τ,,R,R,1962
550,LEF010,72,33.16933644,35.08127081,CS 2261,Agios Ioannis (Malountas),Pallouroudin,Παλλουρούδιν,,N,N,,H-R,H-R,1975
551,LEF011,71,33.18108387,35.08139933,CS 2264,Agios Ioannis (Malountas),Moutti tou melissiou,Μούττη του μελισσιού,,N,N,,R,R,1975
552,LEF012,55,33.43610839,35.06225464,CS 457,Agios Sozomenos,Vamos,Βάμος,,N,N,,H-R,H-R,1957
553,LEF013,56,33.45519575,35.0914469,CS 669,Agios Sozomenos,Halasmata,Χαλάσματα,,N,N,,H,H,1957
554,LEF014,56,33.45519575,35.0914469,CS 670,Agios Sozomenos,Halasmata,Χαλάσματα,,N,N,,H,H,1957
555,LEF015,56,33.45519575,35.0914469,CS 699,Agios Sozomenos,Halasmata,Χαλάσματα,,N,N,,H-R,H-R,1957
556,LEF016,57,33.44867752,35.07811841,CS 701,Agios Sozomenos,Choupan Tèpe,,,N,N,,H-R,H-R,1957
557,LEF017,109,33.14465534,35.15328526,CS 2681,Akaki,Halopetra,Χαλόπετρα,,N,N,,H-R,H-R,1987
558,LEF018,356,32.8160968,35.13543356,CS 1670/T19,Ambelikou,Toumpalin tou Mavrou,Τουμπάλιν του Μαύρου,,T,T,,H,H,1967
559,LEF019,147,33.25638074,35.0726915,1963/I-15/1,Anagia,Vounous,Βούνους,,T,T,,R,R,1963
