serial_no,district,gisno,x,y,RegNo,town_village,ToponymEN,ToponymGR,Other,nechropoleis_tombs,N_T_specifics,Earlier_Chronology,chronology,Chronology_specifics,Year
560,LEF020,148,33.29019677,35.00693683,,Analiontas,,,,N,N,,R,R,1926
561,LEF021,393,33.03811526,35.18299051,CS 211,Argaki,Mantra Halouta,Μάντρα του Χαλούτα,,N,N,,H-R,H-R,1955
562,LEF022,110,33.18666303,35.04930532,CS 2706,Arediou,Kokkini,Κόκκινη,,N,N,CC,H,CC-H,1990
563,LEF023,110,33.18666303,35.04930532,CS 2813,Arediou,Kokkini,Κόκκινη,Sh/Plan ΧΧΙΧ/56,N,N,CC,H,CC-H,1995
564,LEF024,47,33.04532753,35.13931479,CS 2372,Astromeritis,Potamoi (Trimmatos),Ποταμοί (Τρίμματος),,N,N,,H-R,H-R,1976
565,LEF025,47,33.04532753,35.13931479,CS 2715,Astromeritis,Potamos (Trimmatos),Ποταμός (Τρίμματος),Astromeritis street,N,N,CC,H,CC-H,1990
566,LEF026,378,33.01497976,35.20968788,CS 931,Khrysiliou,Ayios Sergis,Άγιος Σέργης,,N,N,,H,H,1958
567,LEF027,378,33.01497976,35.20968788,CS 932,Khrysiliou,Ayios Sergis,Άγιος Σέργης,,N,N(?),,R,R,1958
568,LEF028,463,33.41353705,35.01847738,T1,Dali,,,North of the road from Pera Chorio,T,T,,H,H,1927
569,LEF029,463,33.41353705,35.01847738,T2,Dali,,,,T,T,,H-R,H II-R,1927
570,LEF030,150,33.42022996,35.02072603,T3/1963/X-11/1,Dali,Eliouthkia tou Kouzourtou,Ελιούθκια του Κούζουρτου,,T,T,,H,H,1963
571,LEF031,429,33.41364925,35.01356121,T11/CS 1621,Dali,Vrontolaktis,Βροντολάκτης,,T,T,,H-R,in use from early H I to R,1966
572,LEF032,149,33.41259667,35.02081066,T13(?),Dali,Vasilika,Βασιλικά,,T,T,,R,1st c. BC-5th c. AD,1971
573,LEF033,48,33.40301397,35.03394372,CS 427,Dali,Kokkines,Κόκκινες,,N,N,,R,R,1957
574,LEF034,50,33.4057864,35.06239123,CS 2457,Dali,Aetomoutti,Αετόμουττη,,Ts,Ts (2),,R,R,1978
576,LEF036,112,33.14230471,35.16531816,CS 2851,Deneia,Kafkalla,Καφκάλλα,"Sh/Plan ΧΧ/54, plot 90, 81",Ts,Ts,MBA,R,MBA and R,1997
577,LEF037,151,32.8905066,35.04981219,T4/1983/XI-29/1,Evrichou,Phoinikas,Φοίνικας,"Sh/Plan ΧΧVIII.44.E.2, plot 604(?)",T,T,,H-R,250 BC-100 AD,1983
578,LEF038,70,32.91726516,35.06667377,CS 2126,Evrichou,Atsas,Ατσάς,,N,N,CC,H,CC-H,1974
579,LEF039,64,32.93293033,35.06994348,CS 1446,Evrichou,Pano Atsias (Panatsios),Πάνω Ατσάς (Πάνατσιος),,N,N,,R,R,1964
580,LEF040,158,32.8895034,35.06516288,CS 1747/Τ1,Flasou,,,Yard of the village's elementary shool,T,T,,R,ER II,1969
581,LEF041,158,32.8895034,35.06516288,CS 1748/Τ2,Flasou,,,Yard of the village's elementary shool,T,T,,R,R,1969
583,LEF043,377,33.10638755,35.19784191,CS 1430,Fillia,Agriogadaros (Arkogadaros),Αγριογάδαρος (Αρκογάδαρος),,N,N,,H,H,1961
586,LEF046,394,32.80886187,35.1372294,CS 1505/T5,Galini,Kournouta,Κουρνούτα,,T,T,,H-R,2nd c. BC-3rd c. AD,1965
587,LEF047,394,32.80886187,35.1372294,CS 1506/T6,Galini,,,"Ancient Soloi area, S/Plan XIX/57, plot 207",T,T,,H-R,3rd c. BC-3rd c. AD,1965
588,LEF048,394,32.80886187,35.1372294,1965/II,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,"S/Plan XIX/57, plot 397",T,T,,H,H,1965
589,LEF049,394,32.80886187,35.1372294,CS 1661/T11,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,Τ,Τ,,H-R,H and R,1967
590,LEF050,394,32.80886187,35.1372294,CS 1665/T15,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,N,N,,H-R,H and R,1967
591,LEF051,394,32.80886187,35.1372294,CS 1667/T17,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,N,N,,H-R,H and R,1967
592,LEF052,394,32.80886187,35.1372294,CS 1668/T18,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,N,N,,H-R,H and R,1967
593,LEF053,394,32.80886187,35.1372294,CS 1328,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,N,N,,H,H-Early Christian,1963
594,LEF054,394,32.80886187,35.1372294,CS 1505/T5,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H-R,H-R,1965
595,LEF055,394,32.80886187,35.1372294,CS 1506/T6,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H-R,H-R,1965
596,LEF056,394,32.80886187,35.1372294,CS 1634/T8,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H-R,H-R,1967
597,LEF057,394,32.80886187,35.1372294,CS 1661/T11,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H,H,1967
598,LEF058,394,32.80886187,35.1372294,CS 1662/T12,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H-R,H-R (?),1967
599,LEF059,394,32.80886187,35.1372294,CS 1663/T13,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H-R,H-R (?),1967
600,LEF060,394,32.80886187,35.1372294,CS 1664/T14,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H-R,H-R (?),1967
601,LEF061,394,32.80886187,35.1372294,CS 1665/T15,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H,H,1967
602,LEF062,394,32.80886187,35.1372294,CS 1666/T16,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,R,R,1967
603,LEF063,394,32.80886187,35.1372294,CS 1667/T17,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H,H,1967
604,LEF064,394,32.80886187,35.1372294,CS 1668/T18,Galini,Ayios Kournoutas,Άγιος Κουρνούτας,,T,T,,H-R,H-R,1967
605,LEF065,62,33.45817229,35.09821405,CS 674,Geri/Yeri,Khalasmata,Χαλάσματα,,N,N,,H,H,1957
606,LEF066,62,33.45817229,35.09821405,CS 700,Geri/Yeri,Khalasmata,Χαλάσματα,,N,N,,H,H,1957
607,LEF067,62,33.45817229,35.09821405,CS 702,Geri/Yeri,Khalasmata,Χαλάσματα,,N,N,,H,EH,1957
608,LEF068,111,33.40051016,35.10098759,CS 2401,Geri/Yeri,Koutsopetrika,Κουτσοπέτρικα,,N,N,LBA,R,LBA-R,1976
609,LEF069,121,32.9040317,34.9910805,CS 2809,Kakopetria,,,Ayios Yeoryios street -Sh./Plan XXXVII/21,Ts,Ts,,H,H,1996
610,LEF070,113,32.81930322,35.03408104,CS 1679,Kalopanayiotis,Dikhoritissa,Διχωρίτισσα,,Ts,Ts,,H,H,1968
611,LEF071,114,32.78269217,35.07538733,CS 2645/T1,Kampos,Pentakallis (Pendakalles),Πεντακάλλης (Πεντακαλλές),,T,T,,H-R,H-R,1982
612,LEF072,464,32.81560587,35.14143976,,Karavostasi,,,Eastern necropolis of ancient Soloi,N,N,,H-R,H and R,1969
613,LEF073,357,32.81133236,35.14184338,CS 1725/T20,Karavostasi,,,,T,T,,H,H,1969
614,LEF074,398,32.89009358,35.07968782,,Katydata,,,East of the villages of Katydata and Linou,N,N,LBA,H-R,LBA-H and R,1883
616,LEF076,398,32.89009358,35.07968782,T2,Katydata,,,South of the village towards Linou,T,T,,H-R,H and R,1916
617,LEF077,398,32.89009358,35.07968782,T3,Katydata,,,South of the village towards Linou,T,T,,H-R,H and R,1916
618,LEF078,398,32.89009358,35.07968782,T4,Katydata,,,South of the village towards Linou,T,T,,H-R,H and R,1916
619,LEF079,398,32.89009358,35.07968782,T9,Katydata,,,South of the village towards Linou,T,T,,H-R,H and R,1916
620,LEF080,398,32.89009358,35.07968782,T14,Katydata,,,South of the village towards Linou,T,T,,H-R,H and R,1916
621,LEF081,398,32.89009358,35.07968782,T30,Katydata,,,South of the village towards Linou,T,T,,H-R,H and R,1916
622,LEF082,398,32.89009358,35.07968782,T41,Katydata,,,South of the village towards Linou,T,T,,H-R,H and R,1916
623,LEF083,66,33.17400004,35.02863406,CS 1513,Klirou,Pervolia kai Diplargaka,Περβόλια και Διπλάργακα,,N,N,,R,R,1965
624,LEF084,122,33.17718663,35.02330874,CS 2464,Klirou,,,Village  stadium,N,N,,R,R,1978
625,LEF085,152,33.1780402,35.02261979,CS 2672,Klirou,,,"In the village, by the elementary school",T,T,,R,R,1985
626,LEF086,358,32.61376669,35.18038332,CS 1415,Kokkina,Kakoskali (Ayia Eleni),Κακοσκαλί (Αγία Ελένη),,Ts,Ts,,H,H,1963
627,LEF087,359,32.88844482,35.04053812,1963/XI-22,Korakou,Avgolemou,Αυγολέμου,,T,T,,R,Early imperial era,1963
628,LEF088,431,33.50389884,35.26575337,,Kythrea,Mandra tou Kounia,Μάνδρα του Κουνιά,,T,T,,H-R,H and R,1908
629,LEF089,431,33.50389884,35.26575337,,Kythrea (Khytroi),,,East of Voni,N,N,,R,LR and B,1883
630,LEF090,363,33.06207608,35.20299529,T2/Κ.M. 1962/VII-19/2,Kyra,,,Yard of the village's school,T,T,,H-R,Conitnuous use from H I until R II,1962
631,LEF091,362,33.07508965,35.22554035,CS 153,Kyra,Ayios Yeorgios (Kambin tou Ayiou Yeorgiou),Άγιος Γεώργιος (Καμπίν του Αγίου Γεωργίου),,N,N,CC,H,CC-H,1955
632,LEF092,360,33.06469513,35.21608824,CS 167,Kyra,Kaminia,Καμίνια,,N,N,,H,H,1955
633,LEF093,361,33.03953987,35.21607387,CS 186,Kyra,Kounouppa (Kournouppes),Κουνούππα (Κουρνούππες),,N,N,,H,H,1955
634,LEF094,115,33.34444256,35.09387477,CS 2630,Lakatameia (Kato),Kafkalla tis Mantras (tou kara Dimitri),Καφκάλλα της Μάντρας (του Καρά Δημήτρη),Sh. XXXI4E1,N,N,,R,R,1981
635,LEF095,364,32.84787313,35.11054784,,Lefka,Haїt-lik,Haїtlik,,T,T,,H-R,H-R,1916
636,LEF096,120,33.43232513,35.18429739,CS 1712/T6,Lefkosia,,,4 km east of Kaimakli,T,T,,H-R,End of H-beginning of R,1968
637,LEF097,467,33.37205218,35.18823123,CS 1712/T6,Kaimakli,Agios Dimitrianos,Άγιος Δημητριανός,,T,T,,H,H,1968
638,LEF098,427,33.37081257,35.15652793,CS 1483/T16,Lefkosia,Agia Paraskevi,Αγία Παρασκευή,Ayia Paraskevi quarter/Arch. Makarios III street (near Th. Dervi house),T,T,,H-R,End of H II with use until the R I,1965
639,LEF099,427,33.37081257,35.15652793,CS 2106/T18,Lefkosia,Agia Paraskevi,Αγία Παρασκευή,,T,T,,R,R,1974
640,LEF100,353,33.3482423,35.15625935,,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,Agioi Omologhites,T,T,,H,H,1934
641,LEF101,353,33.3482423,35.15625935,,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,Agioi Omologhites,Ts,Ts (unspecified number),,H-R,H with R reuse,1950
642,LEF102,353,33.3482423,35.15625935,T25/1984/IX,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,Agioi Omologhites,T,T,,H,H I in use for one and a half centuries at least,1984
643,LEF103,353,33.3482423,35.15625935,,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,Agioi Omologhites,T,T,,H-R,H and R,2001
644,LEF104,353,33.3482423,35.15625935,CS 1393/T10,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,,T,T,,H-R,H-R,1964
645,LEF105,353,33.3482423,35.15625935,CS 1393/T11,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,,T,T,,H-R,H-R,1964
646,LEF106,353,33.3482423,35.15625935,CS 1393/T12,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,,T,T,,H-R,H-R,1964
647,LEF107,353,33.3482423,35.15625935,CS 1768/T13,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,,T,T,,H-R,H-R,1969
648,LEF108,353,33.3482423,35.15625935,CS 1769/T14,Lefkosia,Agioi Omologhites,Αγίοι Ομολογητές,,T,T,,H-R,H-R,1970
653,LEF113,428,33.35179182,35.17448436,CS 2946,Lefkosia,,,Construction site for new Nicosia District Court buildings,T,T,,R,R,2003
654,LEF114,472,33.4034974,35.14602569,CS 1496,Lefkosia,,,Government Mansion of Athalassa,T,T,,H,H,1965
655,LEF115,365,33.46498785,35.0246796,CS 391,Louroutzina,Kokkinokremmos (Kokkinokafkalla),Κοκκινόκρεμμος (Κοκκινοκαφκάλλα),,N,N,,H,H,1956
656,LEF116,153,33.29711057,34.95152081,CS 2475,Lythrodontas,,,In the village,N,N,,R,R,1978
657,LEF117,65,33.34643659,34.9786401,CS 1544,Mathiatis,Kokkinantonis,Κοκκιναντώνης,,T,T,CC,H,CC-H,1965
658,LEF118,67,33.34461811,34.97721412,CS 1608,Mathiatis,Kokkines,Κόκκινες,,N,N,,R,LR,1966
659,LEF119,119,32.63918582,35.18952267,CS 1349,Mansoura,Ayios Theodoros,Άγιος Θεόδωρος,,N,N,,R,R,1963
660,LEF120,366,33.32738997,35.02310856,CS 404,Margi,Ayia Thekli,Αγία Θέκλη,,N,N,,H,H,1956
661,LEF121,68,33.15903853,35.10546342,CS 2093,Menoiko,Elies,Ελιές,,N,N,,R,LR,1966
662,LEF122,367,33.12738259,35.04175402,CS 2866,Mitsero,,,,T,T,,H,H,1998
664,LEF124,371,33.00065595,35.22310083,CS 108,Morfou,Toumpa tou Skourou (?),Τούμπα του Σκούρου (?),,N,N,,R,R,1955
665,LEF125,369,32.99698583,35.24762728,CS 220,Morfou,Σπήλιοι,,,N,N,EBA,H,EBA and H,1955
666,LEF126,368,32.99562122,35.2513209,CS 1366,Morfou,Ambelia,Αμπέλια,River Aggoulos,N,N,,H,H,1962
667,LEF127,368,32.99562122,35.2513209,CS 270,Morfou,Ambelia,Αμπέλια,,N,N,CC,H,CC-H,1955
668,LEF128,372,32.99507971,35.21053132,CS 268,Morfou,Ambelia (Kallinikos),Αμπέλια (Καλλίνικος),,N,N,CG,H,CG and H,1955
669,LEF129,370,33.03246569,35.21774439,CS 355,Morfou,Iatrou,Ιατρού,Khrysiliou borders,N,N,,H,H,1955
670,LEF130,154,33.00445388,35.08567344,CS 2762,Nikitari,Mylos tou Rousou,Μύλος του Ρούσου,,T,T,,R,R,1994
671,LEF131,51,33.38474228,35.02778847,CS 432,Nisou,Maria Moutti,Μαρία Μούττη,,N,N,,R,R,1957
672,LEF132,155,33.39184852,35.02969234,,Nisou,,,Ayios Eftykhios chapel,T,T,,H,H (?),1926
673,LEF133,373,33.09700332,35.10272127,CS 1685,Orounta,Kserolakkos,Ξερόλακκος,,T,T,,R,R,1968
674,LEF134,373,33.09700332,35.10272127,CS 2081/T2,Orounta,Kserolakkos,Ξερόλακκος,,T,T,,R,R,1970
675,LEF135,374,32.88324149,35.14756288,,Pentayia,Myloi,Μύλοι,,N,N,,R,R,1960
676,LEF136,374,32.88324149,35.14756288,CS 1402,Pentayia,Myloi-Chalasmata,Μύλοι-Χαλάσματα,,T,T,,H,H,1965
677,LEF137,375,33.08192952,35.12753919,CS 2439/Τ1,Peristerona,Aspoyeia,Ασπρόγεια,,T,T,,R,R,1978
678,LEF138,376,32.86216827,35.13524471,CS 161,Peristeronari,,,,N,N,CG,R,CG-R,1955
679,LEF139,118,32.6578834,35.16515949,CS 1512,Pigenia,Spiladia,Σπηλάδια,,T,T,,H,H I,1965
681,LEF141,156,33.25818317,35.02332701,CS 1499/T.7,Politiko,,,"In the village  (Sh./Pl. ΧΧΧ/58, plot no 411)",T,T,,R,R I in use until the 4th c. AD,1965
682,LEF142,156,33.25818317,35.02332701,CS 1778/T12,Politiko,,,"In the village (Sh./Pl. ΧΧΧ/58, plot no 411)",T,T,,R,R,1970
683,LEF143,156,33.25818317,35.02332701,CS 2828,Politiko,,,"Sh./Pl. ΧΧΧ/58, plot no 411",T,T,,R,ER,1996
684,LEF144,69,33.23467062,35.02992688,CS 2115,Politiko,Ayios Mnason,Άγιος Μνάσων,,N,N,LBA,H,LBA-H,1974
685,LEF145,54,33.43124954,35.04548917,CS 445,Potamia,Fourkismenos,Φουρκισμένος,Dali borders,N,N,,R,R,1957
686,LEF146,53,33.44775244,35.0548443,CS 448,Potamia,Ambelin,Αμπέλιν,,N,N,,H,H,1957
687,LEF147,52,33.45839068,35.06517867,CS 677,Potamia,Diplopotamon,Διπλοπόταμον,,N,N,CA,H-R,CA-H-R,1957
688,LEF148,116,32.67300322,35.1689892,CS 1807/T9,Pyrgos (Kato),Solomos,Σολωμός,,T,T,,R,R,1971
689,LEF149,59,33.47569182,35.06761867,CS 474,Pyroi,Kastros,Κάστρος,,N,N,,H,H,1957
690,LEF150,60,33.47337978,35.0777002,CS 685,Pyroi,Ayios Yeoryios,Άγιος Γεώργιος,,N,N,,H-R,H-R,1957
691,LEF151,60,33.47337978,35.0777002,CS 691,Pyroi,Ayios Yeoryios,Άγιος Γεώργιος,,N,N,CA,H,CA-H,1957
692,LEF152,61,33.46346552,35.09795694,CS 704,Pyroi,Chalasmata,Χαλάσματα,,N,N,,H,H,1957
694,LEF154,63,33.37125538,34.95919676,CS 1368,Shia,Anoyia,Ανώγια,,T,T,,R,R,1963
695,LEF155,157,32.89070055,35.09159118,T2,Skouriotissa,Apoti,Άποτη,,T,T,,R,R,1916
696,PAF001,73,32.51705994,34.75302554,CS2328,Agia Varvara,Asproyes,Ασπρογιές,,N,N,,H,H,1979
697,PAF002,73,32.51705994,34.75302554,CS 2328,Agia Varvara,Asproyes,Ασπρογιές,,N,N,CG,R,CG-R,1976
698,PAF003,75,32.51923516,34.7520952,CS 2329,Agia Varvara,Kaminia,Καμίνια,,N,N,CA,R,CA-R,1976
699,PAF004,76,32.51503914,34.74905325,CS 2331,Agia Varvara,Melisies,Μελισιές,,N,N,,H-R,H-R,1976
700,PAF005,74,32.50704194,34.76335081,CS 2332,Agia Varvara,Neon Chorio,Νέον Χωριόν,,N,N,,R,R,1976
702,PAF007,77,32.47481281,34.75427003,CS 2327,Agia Marinouda,Kafkalla,Καυκάλλα,,N,N,,H-R,H-R,1976
703,PAF008,379,32.55033601,34.9068008,,Agios Dimitrianos,,,,N,N,,R,R,1926
705,PAF010,160,32.61149575,34.87511277,CS 1686/T1,Agios Fotios,,,In the village,T,T,,R,R,1968
706,PAF011,1,32.63562302,34.76778006,CS 625,Agios Georgios,Loutron,Λουτρόν,,N,N,,R,R,1957
707,PAF012,81,32.47116554,34.72099908,CS 2347,Acheleia,Ayios Leontios,Άγιος Λεόντιος,,N,N,,H-R,H-R,1976
709,PAF014,473,32.29227728,35.04873513,,Akamas,Ayios Konon,Άγιος Κόνων,,N,N,,H-R,H-R,1989
710,PAF015,78,32.55124842,34.72914911,CS 2337,Anarita,Kafkarouda,Καυκαρούδα,,N,N,,R,R,1976
711,PAF016,79,32.52549675,34.73274279,CS 2338,Anarita,Monokokkalos,Μονοκόκκαλος,,N,N,,H-R,H-R,1976
712,PAF017,159,32.44463648,34.78520597,,Anavargos,Ellinospilioi/Alinospilios,Ελληνόσπηλιοι/Αληνόσπηλιοι,,T,T (part of visible necropolis),,H,H,1926
713,PAF018,159,32.44463648,34.78520597,PM 2767,Anavargos,Ellinospilioi/Alinospilios,Ελληνόσπηλιοι/Αληνόσπηλιοι,,T,T,,R,R,1985
716,PAF021,159,32.44463648,34.78520597,PM 3628,Anavargos,Ellinospilioi,Ελληνόσπηλιοι,,T,T,,H-R,H and R,2004
717,PAF022,161,32.67524452,34.74827217,,Archimandrita (Pano),,,In the village (near to Agios Theodosios church),T,T,,R,R,1926
719,PAF024,162,32.66561259,34.74122784,,Archimandrita,Mantres,Μάντρες,,Ts,Ts (7),,H-R,H-R,1984
720,PAF025,162,32.66561259,34.74122784,T103/K.M. 356,Archimandrita,Mantres,Μάντρες,,T,T,,H-R,H-R,1984
721,PAF026,162,32.66561259,34.74122784,T94/K.M. 346,Archimandrita,Mantres,Μάντρες,,T,T,,H-R,H-R,1984
722,PAF027,162,32.66561259,34.74122784,T3/K.M. 345,Archimandrita,Mantres,Μάντρες,,T,T,,H-R,H-R,1984
723,PAF028,163,32.66845747,34.74346463,M.Κ. 124,Archimandrita (Kato),Sklinitzia,Σκλινίτζια,,T,T,,R,R,1963
724,PAF029,380,32.40533274,34.93877157,,Arodhes,,,,N,N,,R,R,U
725,PAF030,80,32.54443077,34.79823776,CS 2358,Axylou (Episkopi),Moutti tou Ayio Epfaneiou,Μούττη του Αγίου Επιφανείου,,N,N,,R,R,1976
726,PAF031,385,32.40089022,34.792547,CS 2274,Chloraka,Morozoes/Ellinospilioi,Μωρόζωες,"Sheet XLV plan 58, plot no. 256/1",N,N,,H,H,1976
727,PAF032,106,32.4015505,34.80340064,CS 2287,Chloraka,Vrisouthkia,Βρυσούδια,"Sheet XLV plan 50, plot no. 356",N,N,,H,H I,1976
728,PAF033,107,32.4174692,34.79056045,CS 2277,Chloraka,Kinodries,Κινόδριες,"Sheet XLV plan 58, plot no. 306/13",N,N,,H-R,H-R,1976
730,PAF035,386,32.40858398,34.80127337,CS 2275,Chloraka,,,In the village,N,N,,H,H,1976
731,PAF036,105,32.4057525,34.79388307,CS 2276,Chloraka,Kampos,Κάμπος,,N,N,CG,H-R,CG-R,1976
732,PAF037,387,32.44542934,34.97949192,PM 2919 Τ107/86,Choli,,,,T,T,,H,H,1986
733,PAF038,104,32.44265092,35.01033225,CS 1984,Chrysochou,Kokkinoyia,Κοκκινόγια,,N,N,CA,H-R,CA-R,1972
734,PAF039,103,32.43930574,35.00909262,CS 1989,Chrysochou,Alonia,Αλώνια,,N,N,EBA,H-R,EBA and R,1972
