serial_no,district,gisno,x,y,RegNo,town_village,ToponymEN,ToponymGR,Other,nechropoleis_tombs,N_T_specifics,Earlier_Chronology,chronology,Chronology_specifics,Year
741,PAF046,450,32.42451764,34.79918777,,Emba,Petridia,Πετρίδια,Within the church of Ayios Yeorgios,Τ,Τ,,H-R,H(?)-R,2007
742,PAF047,422,32.43342585,34.80473281,CS 2319,Emba,Aspra Chomata,Άσπρα Χώματα,,N,N,CG,H-R,CG-R,1976
743,PAF048,423,32.42532368,34.79628604,CS 2324,Emba,Limnarka,Λιμνάρκα,,N,N,,R,R,1976
744,PAF049,164,32.42408195,34.80288525,CS 2325,Emba,,,In the village,N,N,,H,H,1976
745,PAF050,449,32.43062138,34.80751073,CS 2326,Emba,Throumperes,Θρουμπερές,,N,N,CG,H-R,CG-H,1976
746,PAF051,82,32.52084887,34.79065017,CS 2343,Episkopi,Teratsia tou Kosta,Τερατσιά του Κώστα,,N,N,,H-R,H-R,1976
747,PAF052,384,32.62959949,34.74495393,,Fasoula,Melanouthkia,Μελανούδια,,Ts,Ts (2),,H (?),H (?),1991
748,PAF053,102,32.56726688,34.73662539,CS 2346,Foinikas,Vasilina,Βασιλίνα,,N,N,,R,R,1976
749,PAF054,166,32.45170867,34.76067279,PM 2069,Geroskipou,,,Elementary school yard,T,T,CC,H-R,CC-H,1973
750,PAF055,166,32.45170867,34.76067279,PM 2481,Geroskipou,,,Arch. Makarios C avenue,T,T,,H-R,H and R,1982
751,PAF056,168,32.45664331,34.76896071,PM 3070,Geroskipou,Laxia,Λαξιά,,T,T,,H-R,H-R,1989
752,PAF057,168,32.45664331,34.76896071,PM 3235 / T11,Geroskipou,Laxia,Λαξιά,,T,T,,H,H,1994
753,PAF058,168,32.45664331,34.76896071,PM 3348 Τ13/97,Geroskipou,Laxia,Λαξιά,,T,T,,H-R,H-R,1997
754,PAF059,170,32.42629079,34.75981452,,Geroskipou (Paphos),Ellinika,Ελληνικά,,N,N,,H,H,1887
755,PAF060,167,32.43299552,34.75446229,,Geroskipou,Katarameni,Καταραμένη,,N,N,,R,R,U
757,PAF062,381,32.42585399,34.91549783,PM 1752,Kathikas,Shiromas,Σιηρόμας,,T,T,,H,H I,1966
758,PAF063,171,32.50126139,34.84522413,,Kallepeia,,,,N,N,,R,R,U
759,PAF064,172,32.73630854,34.83662543,,Kedares,,,,T,T,,R,R (?),1936
760,PAF065,173,32.40199001,34.82193066,PM 2768,Kissonerga,,,,T,T,,R,R,1985
761,PAF066,174,32.57870882,34.70562371,,Kouklia,Arkalon,Άρκαλον,,T,T,,R,R (?),1887
762,PAF067,451,32.57019938,34.70672018,,Kouklia,Phones,Φωνές,,T,T,,R,R,1958
763,PAF068,451,32.57019938,34.70672018,Μ.Κ. 134,Kouklia,Phones,Φωνές,,T,T,,R,R,1967
764,PAF069,451,32.57019938,34.70672018,Τ115,Kouklia,Phones,Φωνές,,T,T,,H,H II,1987
765,PAF070,451,32.57019938,34.70672018,Τ116,Kouklia,Phones,Φωνές,,T,T,,H,H II,1987
766,PAF071,451,32.57019938,34.70672018,Τ165/RRKM 468,Kouklia,Fokes,Φώκες,,T,T,,H,H I,2003
767,PAF072,175,32.57646279,34.71326939,Τ1/Μ.Κ. 84.,Kouklia,Xylinos,Ξυλινός,,T,T,,H,H,1959
768,PAF073,177,32.59908331,34.69735527,,Kouklia,Spilaion tou Arapi,Σπήλαιον του Αράπη,,T,T,,R,R,1973
769,PAF074,176,32.60751577,34.71619739,Τ97/Μ.Κ. 349,Kouklia,Dimmata,Δήμματα,,T,T (3),,H-R,H and R,1984
770,PAF075,452,32.5723203,34.70506323,Τ111/Μ.Κ. 371,Kouklia,Kato Alonia,Κάτω Αλώνια,,T,T,,H,H,1986
772,PAF077,179,32.40682973,34.80836389,CS 2290,Lemba,Ayios Stephanos,Άγιος Στέφανος,Village plan plot no. 137,N,N,,H,H,1976
773,PAF078,180,32.48113685,35.03921934,PM 2007,Limni (Pano),Charkomas,Χαρκομάς,,T,T,,H,H,1970
774,PAF079,83,32.47993008,35.04352521,CS 1326,Makounta,Karydi,Καρύδι,,N,N,,H,H I,1961
775,PAF080,46,32.53205826,34.70580821,CS 2864,Mandria,Kambos tou Loutra,Κάμπος και Λουτρά,Sh./Pl. L1/4,N,N,CC,H,CC-H,1997
776,PAF081,84,32.46232609,34.81274055,CS 2354,Mesa Chorio,Tzelarotsos,Τζελάροτσος,,N,N,,H-R,H-R,1976
777,PAF082,181,32.45504199,34.81589548,PM 2057,Mesogi,,,,T,T,,H,H,1972
778,PAF083,181,32.45504199,34.81589548,PM 2058,Mesogi,,,,T,T,,H,H,1972
779,PAF084,181,32.45504199,34.81589548,PM 2750,Mesogi,,,,T,T,,R,R,1985
780,PAF085,182,32.52121024,35.13525609,,Nea Dimmata,,,,T,T,,H,H,1968
781,PAF086,182,32.52121024,35.13525609,PM 3100,Nea Dimmata,,,,T,T,,H-R,H and R,1989
782,PAF087,182,32.52121024,35.13525609,PM 3069,Nea Dimmata,,,,T,T,,R,R,1989
783,PAF088,182,32.52121024,35.13525609,PM 3075,Nea Dimmata,,,,T,T,,R,R,1989
784,PAF089,85,32.38783444,35.03583109,CS 1295,Neo Chorio,Anatoliki,Ανατολική,,N,N,,H,H,1960
785,PAF090,183,32.33512615,35.030474,CS 2469,Neo Chorio,Pampelon,Πάμπελον,,N,N,,H-R,H-R,1978
786,PAF091,86,32.36198787,35.03146349,CS 2470,Neo Chorio,Agnades,Αγνάδες,,N,N,,H,H,1978
787,PAF092,87,32.29311009,35.04927794,CS 2105,Neo Chorio,Ayios Kononas/Kashia tous lakkous,Άγιος Κόνωνας/Κασιά τους λάκκους,,N,N,,R,R,1974
788,PAF093,88,32.57680698,34.73727712,CS 2359,Nikokleia,Teratsies tou Skarnou,Τερατσιές του Σκάρνου,,N,N,,H-R,H-R,1976
789,PAF094,184,32.57989919,35.16936727,CS 1417,Pachyammos,,,,Ts,Ts,CG,H,CG and H,1963
808,PAF113,426,32.41867827,34.7544378,PM 2454,Paphos,,,near Paphos Beach Hotel,T,T,,H-R,H(?)-R,1980
809,PAF114,426,32.41867827,34.7544378,,Paphos,,,"1,5 klm south of the ""Tombs of the Kings""",T,T,,R,R,1981
810,PAF115,426,32.41867827,34.7544378,PM 2463 T3/81,Paphos,,,Βόρεια της βόρειας εισόδου των τειχών της πόλης (Melina Hotel),T,T,,R,R,1981
811,PAF116,426,32.41867827,34.7544378,PM 2518 T1/83,Paphos,Glyky Nero,Γλυκύ Νερό,,T,T,,H-R,H and R,1983
812,PAF117,426,32.41867827,34.7544378,PM 2519 Τ2/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,R,R,1983
813,PAF118,426,32.41867827,34.7544378,PM 2520 Τ3/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H,H,1983
814,PAF119,426,32.41867827,34.7544378,PM 2521 Τ4/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H or R,1983
815,PAF120,426,32.41867827,34.7544378,PM 2522 Τ5/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H or R,1983
816,PAF121,426,32.41867827,34.7544378,PM 2523 Τ6/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H or R,1983
817,PAF122,426,32.41867827,34.7544378,PM 2524 Τ7/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H or R,1983
818,PAF123,426,32.41867827,34.7544378,PM 2525 Τ8/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H or R,1983
819,PAF124,426,32.41867827,34.7544378,PM 2526 Τ9/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H or R,1983
820,PAF125,426,32.41867827,34.7544378,PM 2527 Τ10/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H or R,1983
821,PAF126,426,32.41867827,34.7544378,PM 2536 Τ13/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H and R,1983
822,PAF127,426,32.41867827,34.7544378,PM 2542 Τ16/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H-R,1983
823,PAF128,426,32.41867827,34.7544378,PM 2545 Τ19/83,Paphos,Glyky Nero,Γλυκύ Νερό,,T,T,,R,R,1983
824,PAF129,426,32.41867827,34.7544378,PM 2548 Τ22/83,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H and R,1983
825,PAF130,426,32.41867827,34.7544378,PM 2581 Τ1/84,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,R,R,1984
826,PAF131,426,32.41867827,34.7544378,PM 2584 T2/84,Paphos,,,Diagorou street,T,T,,H-R,H-R,1984
827,PAF132,426,32.41867827,34.7544378,PM 2606 Τ24/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,R,R,1984
828,PAF133,426,32.41867827,34.7544378,PM 2628 T41/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H (?),1984
829,PAF134,426,32.41867827,34.7544378,PM 2632 Τ45/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H,1984
830,PAF135,426,32.41867827,34.7544378,PM 2658 Τ71/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H with R reuse,1984
831,PAF136,426,32.41867827,34.7544378,PM 2670 T83/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H,1984
832,PAF137,426,32.41867827,34.7544378,PM 2691 Τ104/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H,1984
833,PAF138,426,32.41867827,34.7544378,PM 2693 Τ106/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H,1984
834,PAF139,426,32.41867827,34.7544378,PM 2694 Τ107/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H,1984
835,PAF140,426,32.41867827,34.7544378,PM 2704 Τ116/84,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H,1984
836,PAF141,426,32.41867827,34.7544378,PM 2707 T118/84,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H,H,1984
837,PAF142,426,32.41867827,34.7544378,PM 2718 Τ129/84,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H,Η (?),1984
838,PAF143,426,32.41867827,34.7544378,PM 2726 Τ137/84,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,R,R,1984
839,PAF144,426,32.41867827,34.7544378,PM 2728 Τ139/84,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H,Η (?),1984
840,PAF145,426,32.41867827,34.7544378,PM 2737 T148/84,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,,1984
841,PAF146,426,32.41867827,34.7544378,PM 2770 Τ6/85,Paphos,Glyky Nero,Γλυκύ Νερό,,T,T,,H-R,,1985
842,PAF147,426,32.41867827,34.7544378,PM 2779 Τ15/85,Paphos,,,Iasonos street (Omiros Hotel Apartments),T,T,,H-R,H-R,1985
843,PAF148,426,32.41867827,34.7544378,PM 2780 T16/1985,Paphos,,,Iasonos street (Omiros Hotel Apartments),T,T,,H,Η (?),1985
844,PAF149,426,32.41867827,34.7544378,PM 2784 Τ20/85,Paphos,,,Iasonos street (Omiros Hotel Apartments),T,T,,H-R,H and R,1985
845,PAF150,426,32.41867827,34.7544378,PM 2791 Τ27/85,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H and R,1985
846,PAF151,426,32.41867827,34.7544378,PM 2792 Τ28/85,Paphos,,,Trikalon street,T,T,,H,H,1985
847,PAF152,426,32.41867827,34.7544378,PM 2811 Τ11/86,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H,1986
848,PAF153,426,32.41867827,34.7544378,PM 2814 Τ14/86,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H (?),1986
849,PAF154,426,32.41867827,34.7544378,PM 2838 Τ38/86,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H (?),1986
850,PAF155,426,32.41867827,34.7544378,PM 2867 Τ66/86,Paphos,,,Poseidonos avenue (opposite Annabelle Hotel),T,T,,H,H (?),1986
851,PAF156,426,32.41867827,34.7544378,PM 2892 Τ81/86,Paphos,,,Diagorou street (Silverhouse  Hotel Apartments),T,T,,H-R,H-R,1986
852,PAF157,426,32.41867827,34.7544378,PM 2897 T86/86,Paphos,,,Diagorou street (Silverhouse  Hotel Apartments),T,T,,H-R,H-R,1986
853,PAF158,426,32.41867827,34.7544378,PM 2902 T91/86,Paphos,,,Diagorou street (Silverhouse  Hotel Apartments),T,T,,H-R,H-R,1986
854,PAF159,426,32.41867827,34.7544378,PM 2905 T94/86,Paphos,,,Diagorou street (Silverhouse  Hotel Apartments),T,T,,H-R,H-R,1986
855,PAF160,426,32.41867827,34.7544378,PM 2914 T103/86,Paphos,,,Diagorou street (Silverhouse  Hotel Apartments),T,T,,H-R,H-R,1986
856,PAF161,426,32.41867827,34.7544378,PM 2918 T106/86,Paphos,Kato Paphos,,,T,T,,H-R,H-R,1986
857,PAF162,426,32.41867827,34.7544378,,Paphos,Archaeological site of Nea Paphos_Dionysos house,,,T,T (?),,H,H,1987
858,PAF163,426,32.41867827,34.7544378,PM 2595,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H,H,1987
859,PAF164,426,32.41867827,34.7544378,PM 2983 Τ31/87,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H,H,1987
860,PAF165,426,32.41867827,34.7544378,PM 2991 Τ5/88,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H,H (?),1988
861,PAF166,426,32.41867827,34.7544378,PM 2995 Τ8/88,Paphos,,,"Φ/Σχ. LI 18.3II, τεμ 303",T,T,,H,H (?),1988
862,PAF167,426,32.41867827,34.7544378,PM 3005 Τ18/88,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H-R,1988
863,PAF168,426,32.41867827,34.7544378,PM 3006 Τ19/88,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H-R,1988
864,PAF169,426,32.41867827,34.7544378,PM 3007 Τ20/88,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H-R,1988
865,PAF170,426,32.41867827,34.7544378,PM 3010 Τ23/88,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H-R,1988
866,PAF171,426,32.41867827,34.7544378,PM 3020 Τ29/88,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H-R,1988
867,PAF172,426,32.41867827,34.7544378,PM 3022 Τ31/88,Paphos,,,Poseidonos avenue (Annabelle Hotel),T,T,,H-R,H-R,1988
868,PAF173,426,32.41867827,34.7544378,PM 3031 Τ41/88,Paphos,Kato Paphos,,Roma Hotel,T,T,,H-R,H-R,1988
869,PAF174,425,32.40521149,34.77717657,PM 3901,Paphos,Palaiokastron,,,T,T,,H,H,1989
870,PAF175,425,32.40521149,34.77717657,PM 3091,Paphos,Palaiokastron,,,T,T,,H,H,1989
871,PAF176,425,32.40521149,34.77717657,PM 3071,Paphos,Palaiokastron,,,T,T,,R,R,1989
872,PAF177,425,32.40521149,34.77717657,PM 3067/Τ3,Paphos,Palaiokastron,,Roma Hotel,T,T,,R,R,1989
873,PAF178,425,32.40521149,34.77717657,PM 3165/T3,Paphos,Palaiokastron,,,T,T,,R,R,1992
874,PAF179,425,32.40521149,34.77717657,PM 3190 T1993/1,Paphos,Palaiokastron,,,T,T,,R,R,1993
875,PAF180,425,32.40521149,34.77717657,Τ3(?),Paphos,Palaiokastron,,"""Tombs of the Kings"" necropolis",T,T,,Η,Η,1977
876,PAF181,425,32.40521149,34.77717657,Τ3,Paphos,Palaiokastron,,"""Tombs of the Kings"" necropolis",T,T,,H,H,1977
877,PAF182,425,32.40521149,34.77717657,Τ4,Paphos,Palaiokastron,,"""Tombs of the Kings"" necropolis",T,T,,H,H,1977
878,PAF183,425,32.40521149,34.77717657,Τ5 (1978/2),Paphos,Palaiokastron,,"""Tombs of the Kings"" necropolis",T,T,,H,H,1977
879,PAF184,425,32.40521149,34.77717657,Τ6 (1983/1),Paphos,Palaiokastron,,"""Tombs of the Kings"" necropolis",T,T,,H,H,1977
880,PAF185,425,32.40521149,34.77717657,Τ7,Paphos,Palaiokastron,,"""Tombs of the Kings"" necropolis",T,T,,H,H,1977
881,PAF186,425,32.40521149,34.77717657,Τ8 (1979/1),Paphos,Palaiokastron,,"""Tombs of the Kings"" necropolis",T,T,,H,H,1977
882,PAF187,425,32.40521149,34.77717657,PM 3203 T1993/6,Paphos,Palaiokastron,,"""Tombs of the Kings""",T,T,,R,R,1993
892,PAF197,92,32.48644649,35.03686415,CS 1315,Pelathousa,Limni,Λίμνη,,N,N,,H,H,1961
893,PAF198,92,32.48644649,35.03686415,CS 1316,Pelathousa,Limni,Λίμνη,,N,N,,R,R,1961
894,PAF199,93,32.48871928,35.03280012,CS 1319,Pelathousa,Limni-Athkiatzia,Λίμνη-Αθκιάτζια,,N,N,,H,H,1960
895,PAF200,94,32.47490517,35.04056881,CS 2794,Pelathousa,Orniatis (Omiatis),Ορνιάτης (Ομιάτης),Sh./Pl. XXVΙ/52,Ts,Ts,,R,R,1995
896,PAF201,186,32.3285627,34.90497583,,Peyia,Meletis,Μελέτης,Meletis Forest,N,"N (10 visible tombs, 1 unfinished)",,H-R,H-LR,1888
897,PAF202,185,32.31784368,34.9015955,,Peyia,Agios Georghios,Άγιος Γεώργιος,Ayios Georghios,N,N,,H-R,H-LR,1991
899,PAF204,188,32.38351747,34.85541607,PM 2486,Peyia,Vatouthkia,Βατούθκια,,T,T,,H,H,1982
901,PAF206,187,32.37096405,34.87297619,PM 3543,Peyia,Pappara,Παππάρα,,T,T,,H,H,2001
902,PAF207,189,32.35943248,34.87503332,PM 3717/T1,Peyia,Palaiomonastero,Παλαιομονάστερο,,T,T,,H,H,2007
903,PAF208,190,32.5082462,34.88566745,,Polemi,,,,N,N,,R,R,1888
906,PAF211,382,32.41117969,35.03077476,,Poli Chrysochous,Kokkina,Κόκκινα,,N,N,,H-R,H and R,U
907,PAF212,382,32.41117969,35.03077476,,Poli Chrysochous,Sykarka,Συκαρκά,,N,N,,H-R,H and R,U
908,PAF213,382,32.41117969,35.03077476,M3,Poli Chrysochous,Sykarka-Kokkina,Συκαρκά-Κόκκινα,,T,T,,H-R,H-R (?),1889
909,PAF214,382,32.41117969,35.03077476,T1,Poli Chrysochous,Sykarka-Kokkina,Συκαρκά-Κόκκινα,eastern necropolis,T,T,,H,H,1929
910,PAF215,382,32.41117969,35.03077476,T2,Poli Chrysochous,Sykarka-Kokkina,Συκαρκά-Κόκκινα,eastern necropolis,T,T,,H,H,1929
911,PAF216,382,32.41117969,35.03077476,T3,Poli Chrysochous,Sykarka-Kokkina,Συκαρκά-Κόκκινα,eastern necropolis,T,T,,H,H (?),1929
912,PAF217,466,32.43940629,35.04428591,T9,Poli Chrysochous,Potamos (tou Myrmikof),Ποταμός (του Μυρμικόφ),,T,T,,H,H I,1929
919,PAF224,191,32.43522638,35.04179,,Poli Chrysochous,Koiladia,Κοιλάδια,,N,N,,H,H,2007
920,PAF225,465,32.4400788,35.04224218,,Poli Chrysochous,Evretades,Ευρετάδες,,Ν,Ν,,H-R,H-R,U
922,PAF227,192,32.4264603,35.03441077,CS 1266,Poli Chrysochous,,,in the village,T,T,,H,H (?),1960
923,PAF228,89,32.45161808,35.04105615,CS 1280,Poli Chrysochous,Schinies,Σχινιές,,N,N,,H,H,1960
924,PAF229,90,32.45095334,35.02975641,CS 1293,Poli Chrysochous,Koliotrypes,Κολιότρυπες,,N,N,,H,H,1960
925,PAF230,91,32.43438884,35.02540545,CS 1286,Poli Chrysochous,Agia Varvara,Αγία Βαρβάρα,,N,N,,R,R,1960
926,PAF231,91,32.43438884,35.02540545,CS 1988,Poli Chrysochous,Agia Varvara,Αγία Βαρβάρα,,N,N,CA,H-R,CA-R,1972
927,PAF232,95,32.53079408,35.14239871,CS 2107 / T2,Pomos,Agiolites,Αγιολύτες,,T,T,,H,H,1974
928,PAF233,95,32.53079408,35.14239871,PM 1835,Pomos,Afkolites/Agiolites,Αυκολύτες/Αγιολύτες,,T,T,,H-R,H-R,1968
929,PAF234,95,32.53079408,35.14239871,PM 1922,Pomos,Afkolites/Ayiolites,Αυκολύτες/Αγιολύτες,,T,T,,H,LH,1968
931,PAF236,23,32.41106931,35.03968514,CS 1299,Prodromi,Kambos,Κάμπος,,N,N,,H,H,1960
932,PAF237,424,32.4044934,35.03665915,CS 1302,Prodromi,Chalimes,Χαλιμές,,N,N,,R,R,1960
933,PAF238,97,32.59484278,34.73504809,CS 2314,Souskiou,Plakota,Πλακοτά,"Sheet LII plan 25, plot no 152/1, 154 - 400 metres west of the village on the opposite bank of Dhiarrizos river",N,N,,R,R,1976
934,PAF239,96,32.59918581,34.72077555,CS 2316,Souskiou,Stalies,Σταλιές,"Sheet LII plan 33, plot nos 117, 118 - 2 miles south-east of the village on the top of the hill east of the road to Archimandrita",N,N,,H-R,H (-R),1976
935,PAF240,474,32.4776241,35.01200132,,Steni,,,Around the monastery of Panayia Chrysolakourna,N,N,,H,H,1926
936,PAF241,98,32.47220681,34.99262226,CS 2033,Steni,Kapsala,Καψάλα,,T,T,,R,R,1973
937,PAF242,383,32.4833329,34.8833339,,Stroumbi,,,,N,N,,R,R,1888
938,PAF243,101,32.51191444,34.7098436,CS 2351,Timi,Stillarka,Στιλλάρκα,,N,N,,R,R,1976
939,PAF244,100,32.50833668,34.71086945,CS 2353,Timi,Vounaros,Βούναρος,,N,N,,H-R,H-R,1976
940,PAF245,99,32.50569311,34.81744857,CS 2340,Tsada,Skoutellin,Σκουτέλλιν,,N,N,,R,R,1976